ID,gene,dbeta,feature,methylation_level
cg26360484,SERINC2,-0.0104717330892847,TSS200,Hyper
cg13826459,SERPINA1,0.016112391489074,TSS1500,Hypo
cg10319640,SERPINA3,0.0162180063718318,3'UTR,Hypo
cg19042947,SERPINA4,0.0181288201286302,TSS1500,Hypo
cg01714756,SERPINA6,0.0157879869216924,Body,Hypo
cg27266824,SERPINA9,0.0105813149715311,TSS1500,Hypo
cg15747712,SERPINB2,0.0121888325502535,TSS1500,Hypo
cg03285468,SERPINB5,0.0149744345142238,TSS1500,Hypo
cg08468375,SERPINC1,0.0125945534109953,TSS1500,Hypo
cg18062860,SERPINE2,0.0101311737720844,5'UTR,Hypo
cg13027184,SERPINF2,0.0138679765628737,Body,Hypo
cg07352834,SERPING1,0.0148646304662448,TSS1500,Hypo
cg02393092,SET,0.0140317770717911,TSS1500,Hypo
cg25162588,SETBP1,0.0136040646489445,Body,Hypo
cg00853733,SETD1B,-0.013378750968155,Body,Hyper
cg23042138,SETD2,0.0143108387219302,Body,Hypo
cg26260386,SETD7,-0.0129617958311246,TSS200,Hyper
cg21030312,SETDB2,0.0183054939714674,TSS1500,Hypo
cg07160932,SEZ6L2,-0.0164710130050875,Body,Hyper
cg13269439,SF3B2,-0.0112012319343362,1stExon,Hyper
cg13235717,SFN,0.0148434535769177,TSS1500,Hypo
cg03167369,SFPQ,-0.0110408008643348,1stExon,Hyper
cg10406295,SFRP1,-0.0127142500864597,TSS200,Hyper
cg10318528,SFRP2,0.0149556185834344,3'UTR,Hypo
cg08261094,SFRP4,-0.0119408045563015,5'UTR,Hyper
cg16536739,SFRP5,0.0136746604042608,TSS1500,Hypo
cg03031009,SFTA1P,0.0174026106823556,Body,Hypo
cg20085588,SFTPA2,0.0127585084848151,3'UTR,Hypo
cg07167933,SFTPB,0.0158154938017488,Body,Hypo
cg01090565,SFTPD,0.0108070836768196,Body,Hypo
cg11856561,SGK1,0.0106344091854122,Body,Hypo
cg24004665,SGMS1,0.0157417721591793,5'UTR,Hypo
cg16217610,SGMS2,-0.0116149430365833,5'UTR,Hyper
cg00043095,SGPP2,-0.0163429889580743,TSS200,Hyper
cg12885832,SH2B3,-0.0161574060250602,1stExon,Hyper
cg01967416,SH2D1B,0.0166557646066043,3'UTR,Hypo
cg20220678,SH2D4A,0.0141979723207468,Body,Hypo
cg09861240,SH3BP1,0.0141537330151889,Body,Hypo
cg10511758,SH3BP2,0.0103666467498582,Body,Hypo
cg23081527,SH3BP4,0.0171441259842623,5'UTR,Hypo
cg17977409,SH3GL2,-0.0144399155445259,1stExon,Hyper
cg12550767,SH3GLB1,0.0137590006434019,3'UTR,Hypo
cg24911198,SH3PXD2A,0.0165712844229788,Body,Hypo
cg03403991,SHANK3,0.0200765526172945,Body,Hypo
cg13718141,SHB,0.0148697808315668,Body,Hypo
cg14120583,SHC2,0.0173671400349696,Body,Hypo
cg14009912,SHC3,0.0147158618507203,Body,Hypo
cg04973925,SHC4,0.0111415914034643,Body,Hypo
cg21510892,SHH,-0.0142119045831643,5'UTR,Hyper
cg23684249,SHISA3,-0.0100360977077408,1stExon,Hyper
cg06868473,SHMT2,0.0101360781323068,TSS1500,Hypo
cg16703882,SHOX2,-0.0106025192993168,1stExon,Hyper
cg09640555,SHROOM3,0.0190039059856858,Body,Hypo
cg01426903,SIGLEC1,0.0146003961883291,3'UTR,Hypo
cg03582327,SIGLEC10,0.0157281287409495,TSS1500,Hypo
cg00425636,SIGLEC15,0.0110283015145697,TSS1500,Hypo
cg06367655,SIGLEC7,0.0129469690568329,TSS1500,Hypo
cg26980954,SIGLEC8,0.0134421831606918,3'UTR,Hypo
cg17897313,SIK1,-0.0104289443689837,Body,Hyper
cg02051688,SIK2,0.0186070908218985,Body,Hypo
cg01084837,SIK3,0.0118694344933991,Body,Hypo
cg15710554,SIL1,0.0132743362203129,5'UTR,Hypo
cg17380661,SIM1,-0.0159984718644548,TSS1500,Hyper
cg26938272,SIM2,-0.0147354164137217,TSS1500,Hyper
cg14712058,SIN3B,0.010904182769685,Body,Hypo
cg07862461,SIRPA,0.0156773763066919,Body,Hypo
cg26616780,SIRPB1,0.0159595054462563,3'UTR,Hypo
cg03726785,SIRPD,0.0162039715337459,Body,Hypo
cg17406204,SIRT4,0.0164809370462616,Body,Hypo
cg20926035,SIX2,-0.0136345756192736,TSS200,Hyper
cg14673618,SIX3,-0.01181069703185,Body,Hyper
cg13065475,SIX4,0.0123903843577973,3'UTR,Hypo
cg20585530,SIX6,-0.0140229696653478,TSS200,Hyper
cg01313966,SKA1,-0.0102689514323399,5'UTR,Hyper
cg19139618,SKAP1,0.0130726844436475,Body,Hypo
cg02050917,SKI,-0.0165511373388785,Body,Hyper
cg26074851,SKP1,-0.0111191574691519,5'UTR,Hyper
cg21920303,SLAMF1,0.0121558448898406,TSS1500,Hypo
cg04337188,SLC11A1,0.0146305791421037,Body,Hypo
cg26317549,SLC12A1,0.0177781640013296,TSS1500,Hypo
cg00629625,SLC12A5,0.0164746364856926,Body,Hypo
cg03281154,SLC12A7,0.0136009445282549,Body,Hypo
cg27562840,SLC13A2,0.0128494918147947,Body,Hypo
cg17033684,SLC13A5,0.0157646081596199,3'UTR,Hypo
cg22064129,SLC14A2,0.0127228505909823,TSS1500,Hypo
cg08799967,SLC15A1,0.0152647659000798,Body,Hypo
cg26090107,SLC15A3,-0.013551555546616,1stExon,Hyper
cg04356090,SLC15A4,0.0121819190147391,Body,Hypo
cg07016605,SLC16A3,-0.0130516221652268,Body,Hyper
cg07389870,SLC16A4,0.010583325674493,Body,Hypo
cg00178984,SLC16A7,0.012435209040959,5'UTR,Hypo
cg20439022,SLC16A8,-0.0161630155719656,Body,Hyper
cg06578117,SLC16A9,0.0172979186656601,5'UTR,Hypo
cg19063061,SLC17A7,-0.0135685934157164,Body,Hyper
cg00688402,SLC17A9,0.011660944923827,Body,Hyper
cg22441882,SLC18A1,0.0181808743559661,1stExon,Hypo
cg17243364,SLC19A1,-0.0117208368357356,TSS1500,Hyper
cg23122109,SLC19A3,-0.0102270766764135,5'UTR,Hyper
cg25961618,SLC1A2,0.0184095508821236,Body,Hypo
cg00233948,SLC1A3,0.0130656937454477,Body,Hypo
cg15114651,SLC1A5,0.0132075410273622,TSS1500,Hypo
cg26703507,SLC20A1,0.0157340745631078,Body,Hypo
cg13466809,SLC22A1,0.0146771205780778,1stExon,Hypo
cg26275110,SLC22A11,0.0172951656219726,Body,Hypo
cg24867653,SLC22A13,0.0111754510733366,TSS1500,Hypo
cg16420801,SLC22A17,0.0138835525939555,Body,Hypo
cg13328151,SLC22A18,0.0137965575017832,Body,Hypo
cg16587707,SLC22A18AS,0.01336338607837,Body,Hypo
cg06236276,SLC22A2,0.013017412257092,TSS200,Hypo
cg01162053,SLC23A2,0.0160231197410428,TSS1500,Hypo
cg24879257,SLC25A1,-0.0142658479002066,TSS1500,Hyper
cg26119877,SLC25A21,0.0160555563715651,Body,Hypo
cg22747142,SLC25A22,0.011213872158039,5'UTR,Hypo
cg16868776,SLC26A1,0.0110963958817298,Body,Hypo
cg22054793,SLC26A4,0.0121219936483088,Body,Hypo
cg13588599,SLC27A4,0.0177895812272271,TSS1500,Hypo
cg19686637,SLC28A1,0.0220667722459223,TSS200,Hypo
cg15395560,SLC28A2,0.0139699611057707,TSS1500,Hypo
cg14000856,SLC28A3,0.01287439794695,5'UTR,Hypo
cg00737593,SLC2A1,0.0139202529284878,Body,Hypo
cg10156714,SLC2A10,0.0130184659456538,Body,Hypo
cg06891043,SLC2A4,0.0110868977743326,Body,Hypo
cg07247610,SLC2A5,0.0156678023860368,3'UTR,Hypo
cg23642392,SLC2A9,0.0120863854781841,TSS1500,Hypo
cg19304093,SLC30A2,0.0169316373696393,Body,Hypo
cg03738352,SLC34A2,-0.012923695812956,TSS200,Hyper
cg00390253,SLC38A3,0.0173524830996404,TSS1500,Hypo
cg19805748,SLC39A11,0.0110378286613561,Body,Hypo
cg12503742,SLC39A4,0.0106221627086325,TSS200,Hypo
cg15599483,SLC40A1,-0.0124592997538886,Body,Hyper
cg09790270,SLC41A1,0.0111385303390207,Body,Hypo
cg09361598,SLC43A2,0.0116752709697465,Body,Hypo
cg20961940,SLC44A4,0.0184062787631366,Body,Hypo
cg03374976,SLC45A3,0.0110395885319023,Body,Hypo
cg17128349,SLC46A3,-0.012405033072062,TSS200,Hyper
cg04433322,SLC4A1,0.0163138164550805,TSS1500,Hypo
cg21307155,SLC4A11,0.0170212709001606,Body,Hypo
cg15621697,SLC4A4,0.0170668576431123,Body,Hypo
cg07521929,SLC4A9,0.0152029602564646,Body,Hypo
cg13818276,SLC5A1,0.0122262013810948,TSS1500,Hypo
cg22027471,SLC5A4,0.0102399064083063,TSS1500,Hypo
cg26230674,SLC5A5,-0.0119446198370368,5'UTR,Hyper
cg16232126,SLC5A7,-0.0149834878879975,1stExon,Hyper
cg21431690,SLC5A8,-0.0125931576364731,1stExon,Hyper
cg05042706,SLC5A9,0.0156578247770927,Body,Hypo
cg06823681,SLC6A12,0.014139800057895,TSS1500,Hypo
cg04313338,SLC6A2,0.0137970245200234,Body,Hypo
cg24712501,SLC6A3,0.0165411600831568,Body,Hypo
cg15555712,SLC6A7,0.0133940032726618,Body,Hypo
cg04305036,SLC7A10,0.0156226909824502,Body,Hypo
cg07661704,SLC7A11,-0.0102389111037709,Body,Hyper
cg09285525,SLC7A5,0.011289420193179,Body,Hypo
cg12271759,SLC8A1,0.0166353407222578,Body,Hypo
cg03723715,SLC8A2,0.0117777122439453,Body,Hypo
cg13300580,SLC9A1,-0.0105786845501214,Body,Hyper
cg09978353,SLC9A3R1,-0.0110685535996492,Body,Hyper
cg04751761,SLC9A3R2,-0.0118618787545599,Body,Hyper
cg19659215,SLCO1A2,0.013780555030124,5'UTR,Hypo
cg00995065,SLCO1B1,0.0112087126190893,TSS1500,Hypo
cg10577586,SLCO2A1,0.0134587230353432,Body,Hypo
cg20358275,SLCO2B1,0.0145399757119522,TSS200,Hypo
cg13196826,SLIT1,-0.0142251915386531,5'UTR,Hyper
cg12401640,SLIT2,0.0181529368891633,Body,Hypo
cg10862399,SLIT3,0.0164844643940132,Body,Hypo
cg27363829,SLITRK3,-0.0117756020574537,TSS200,Hyper
cg12237269,SLN,0.0123340944253296,5'UTR,Hypo
cg07441143,SLURP1,0.0144855179979232,TSS200,Hypo
cg02884773,SMAD1,0.0102883277491582,Body,Hypo
cg07890839,SMAD3,-0.0116931034202888,Body,Hyper
cg14037088,SMAD4,0.0130536358990588,Body,Hypo
cg06203649,SMAD7,0.0141230271129758,3'UTR,Hypo
cg01281718,SMAP1,-0.0100325963763108,TSS1500,Hyper
cg23892580,SMARCA4,-0.0130538461225904,5'UTR,Hyper
cg26933683,SMARCD2,0.0117546931669572,Body,Hypo
cg19776072,SMC3,0.0109317928729367,Body,Hypo
cg14209244,SMC5,0.0137884410493787,Body,Hypo
cg00700039,SMCHD1,0.0144988851786167,Body,Hypo
cg16024377,SMOC1,0.0167300625019733,Body,Hypo
cg26505935,SMOC2,0.0187908284933809,Body,Hypo
cg07472708,SMOX,0.0149813742125761,Body,Hypo
cg07554664,SMPD3,0.0124349513627144,5'UTR,Hypo
cg22939709,SMTN,0.0164949970444843,Body,Hypo
cg03856366,SMUG1,0.0126492706516141,TSS1500,Hypo
cg03006716,SMURF1,-0.0115485895719312,1stExon,Hyper
cg24851084,SMURF2,-0.0120437009757811,Body,Hyper
cg10820715,SMYD2,0.0173735465915097,Body,Hypo
cg22019569,SMYD3,0.014871993192614,Body,Hypo
cg18617860,SNAP25,0.013268376267616,5'UTR,Hypo
cg07003542,SNCB,-0.0145280499520287,5'UTR,Hyper
cg22951727,SND1,-0.013848107702145,TSS200,Hyper
cg09028445,SNED1,0.0180566992477455,Body,Hypo
cg03542031,SNHG12,0.0158517011259933,Body,Hypo
cg23205886,SNHG4,0.0230539458321906,Body,Hypo
cg07010373,SNORD113-1,0.0126228001652632,TSS200,Hypo
cg06644515,SNORD47,0.017381083002743,TSS1500,Hypo
cg13399741,SNPH,0.0115459220219713,5'UTR,Hypo
cg00958578,SNRNP25,-0.0156277873204942,TSS200,Hyper
cg21587372,SNRNP70,0.0119684322816446,5'UTR,Hypo
cg04620101,SNRPA1,-0.01350309495153,Body,Hyper
cg22259765,SNRPN,0.0137845104354113,5'UTR,Hypo
cg17507897,SNX5,0.0154213902724495,Body,Hypo
cg23701396,SOBP,0.0159155553187925,3'UTR,Hypo
cg04266460,SOCS1,-0.0130629965378489,Body,Hyper
cg07323399,SOD3,0.0158766052172226,5'UTR,Hypo
cg10741308,SORBS1,0.0174104290156652,Body,Hypo
cg07965335,SORBS2,0.0173482549014224,5'UTR,Hypo
cg15316206,SORBS3,-0.0152919935876201,TSS1500,Hyper
cg20930320,SORT1,0.0141646243891564,3'UTR,Hypo
cg11287987,SOST,0.0176686188602513,TSS1500,Hypo
cg15653173,SOX1,-0.0146692999525697,1stExon,Hyper
cg18897632,SOX11,-0.0135837165676892,3'UTR,Hyper
cg08258667,SOX13,0.0135097875241632,5'UTR,Hypo
cg00123055,SOX17,-0.0165720551089172,1stExon,Hyper
cg19462523,SOX2,-0.010666405797,5'UTR,Hypo
cg23111830,SOX21,-0.0141043206433906,TSS200,Hyper
cg01766743,SOX5,0.0136688282148991,5'UTR,Hypo
cg16491865,SOX6,0.0158412344007799,Body,Hypo
cg22647929,SOX7,0.0138043569382818,Body,Hypo
cg08965276,SOX8,-0.0185260766021356,TSS1500,Hyper
cg04506585,SOX9,-0.0107382131539748,TSS1500,Hyper
cg20556951,SP6,0.0145830245417505,TSS1500,Hypo
cg11161417,SPACA3,0.0148778272045832,Body,Hypo
cg05730975,SPAG16,0.0196860011178816,Body,Hypo
cg27632911,SPAG4,-0.013244116475009,Body,Hyper
cg18247055,SPAG6,-0.0144769796340858,TSS200,Hyper
cg22724153,SPAM1,0.011048962876856,5'UTR,Hypo
cg07539983,SPARC,0.0164813912585374,TSS1500,Hypo
cg08003102,SPARCL1,0.0156604940991549,TSS1500,Hypo
cg24395452,SPATA18,-0.0127638877079477,Body,Hyper
cg26959392,SPATA19,0.0156296836666852,TSS200,Hypo
cg18289490,SPATA2,-0.0125058751454293,1stExon,Hyper
cg19110758,SPDEF,0.0142740765928851,TSS1500,Hypo
cg26163057,SPDYA,0.0171067267671122,TSS1500,Hypo
cg08905080,SPG7,-0.0114411753523865,Body,Hyper
cg03234188,SPHK1,0.0101655656298261,3'UTR,Hypo
cg00214970,SPHKAP,0.0142559977658835,TSS1500,Hypo
cg04692506,SPI1,0.0104697524202032,TSS1500,Hypo
cg17774764,SPIB,0.0173855870924671,TSS1500,Hypo
cg14452346,SPINK1,0.0133097124701237,TSS1500,Hypo
cg08914740,SPINK5,0.0141657558512932,TSS1500,Hypo
cg27488807,SPINK7,0.0142933811379163,TSS200,Hypo
cg20647962,SPINT1,-0.0107200491199291,TSS200,Hyper
cg26543908,SPNS1,0.0107694228007327,Body,Hypo
cg23268630,SPOCD1,0.0153362158800219,Body,Hypo
cg06438559,SPOCK1,0.0176298102742213,Body,Hypo
cg09689895,SPP2,0.0140364992371008,Body,Hypo
cg06724937,SPPL2A,0.0130515432266274,Body,Hypo
cg01751245,SPRED2,0.0145402603933147,5'UTR,Hypo
cg04993112,SPRR2A,0.012477667375083,TSS1500,Hypo
cg25856811,SPRR3,0.014380568488041,TSS1500,Hypo
cg14883717,SPRY2,-0.0131206725157869,TSS1500,Hyper
cg07037725,SPRY4,0.0138450974838492,5'UTR,Hypo
cg22711777,SPSB1,-0.0132106382409596,TSS1500,Hyper
cg22797773,SPTB,0.0164114619097376,Body,Hypo
cg01613249,SPTBN1,0.0136510802559202,5'UTR,Hypo
cg07184465,SPZ1,0.0141680691649403,1stExon,Hypo
cg12108029,SQLE,-0.0169419011507045,1stExon,Hyper
cg24055525,SRC,0.0148120779641546,TSS200,Hypo
cg16027122,SRCIN1,0.0149719291891684,Body,Hypo
cg16041611,SRF,-0.0131437939344858,1stExon,Hyper
cg08874974,SRGAP3,0.0159660481150906,Body,Hypo
cg05644049,SRM,0.0140432841711276,Body,Hypo
cg03564606,SRPK1,0.0143419146244298,Body,Hypo
cg02170577,SRPK2,0.0138937081670846,Body,Hypo
cg08526825,SRRM2,-0.0168264618144641,TSS200,Hyper
cg15348869,SRRM4,-0.0102698709352242,TSS1500,Hyper
cg15170644,SSBP2,0.0138534816054919,Body,Hypo
cg23315892,SSPN,0.0121377852445529,5'UTR,Hypo
cg15347189,SST,-0.0138740477414882,1stExon,Hyper
cg21573651,SSTR1,0.0130009889128096,3'UTR,Hypo
cg13344169,SSTR2,-0.0128057839956103,1stExon,Hyper
cg14757173,SSTR3,0.0114409371219948,3'UTR,Hypo
cg06314202,SSTR5,0.0135417992586613,TSS1500,Hypo
cg22110158,ST14,0.0144121304062063,Body,Hypo
cg09729387,ST18,0.0176398292432873,5'UTR,Hypo
cg25604067,ST3GAL4,-0.0160175459534462,TSS200,Hyper
cg23965109,ST6GAL1,0.0107255148614769,5'UTR,Hypo
cg24321297,ST6GALNAC2,0.0130623068704122,Body,Hypo
cg24528350,ST6GALNAC5,0.0146713670375886,Body,Hypo
cg03069731,ST7,0.0138107250760797,Body,Hypo
cg02369052,ST8SIA2,0.0182936696353396,Body,Hypo
cg22070406,ST8SIA3,-0.0115811992033565,TSS200,Hyper
cg01758942,STAB1,0.0132106104501926,Body,Hypo
cg19763699,STAM,0.0140218635290036,3'UTR,Hypo
cg10732611,STARD13,0.0142043593350089,Body,Hypo
cg08183916,STARD7,-0.0170514262892507,1stExon,Hyper
cg24718015,STAT3,-0.0141861257388709,Body,Hyper
cg03846076,STC2,0.0148753598705517,3'UTR,Hypo
cg27330553,STEAP1,-0.0111275555425036,5'UTR,Hyper
cg24208886,STEAP3,0.0144200249753311,Body,Hypo
cg12308110,STEAP4,0.0112565233376507,3'UTR,Hypo
cg14849140,STIM1,0.0102897916457889,Body,Hypo
cg18777299,STIM2,0.0101469666353248,Body,Hypo
cg00605831,STK10,0.0138795537406205,Body,Hypo
cg19300307,STK24,0.0143121852125723,Body,Hypo
cg21144270,STK25,-0.0114238795764724,TSS1500,Hyper
cg05000488,STK31,0.0131123101161082,TSS200,Hypo
cg01956386,STK32B,0.0175081616892132,Body,Hypo
cg16588731,STK32C,0.0131749190784874,Body,Hypo
cg03405315,STK33,-0.0143491622325432,TSS1500,Hyper
cg19848140,STK39,0.0147216446512661,Body,Hypo
cg26314868,STMN1,-0.0123364832313285,TSS1500,Hyper
cg02130905,STMN4,0.0139917194417848,TSS1500,Hypo
cg03328299,STOML1,0.0123787006213453,Body,Hypo
cg02683929,STOML3,0.0156570177611799,TSS1500,Hypo
cg07289618,STON1-GTF2A1L,0.0114894521340654,5'UTR,Hypo
cg11680605,STRA6,0.015204546046994,1stExon,Hypo
cg04044836,STRN,0.0104376213411932,Body,Hypo
cg18193726,STX2,0.01121515986327,Body,Hypo
cg07404961,STX4,0.0154175730667654,Body,Hypo
cg15084269,STX6,0.0119497379337825,TSS1500,Hypo
cg13771254,STXBP1,0.0146029927231929,Body,Hypo
cg05096777,SUFU,0.015202558218387,Body,Hypo
cg15857490,SULF1,0.011072202868048,Body,Hypo
cg13551706,SULF2,0.0142006878470708,Body,Hypo
cg20955839,SULT1C2,0.0130779936675561,Body,Hypo
cg22472023,SULT2A1,0.0148193032020876,1stExon,Hypo
cg15471953,SULT4A1,-0.0168253085473836,TSS200,Hyper
cg12473943,SUSD2,0.0113861025950226,3'UTR,Hypo
cg25466245,SUSD4,0.0172950099482292,Body,Hypo
cg19438750,SV2B,0.0136468838847684,5'UTR,Hypo
cg13606569,SVEP1,-0.012765230187561,1stExon,Hyper
cg09911401,SVIL,0.0185197266239098,Body,Hypo
cg08213398,SWAP70,0.0121127491653728,Body,Hypo
cg27135915,SYCE1,0.0144087061815053,Body,Hypo
cg24330514,SYCP1,0.0123179695121867,TSS1500,Hypo
cg14691921,SYN2,0.0131878922513911,Body,Hypo
cg23855715,SYN3,0.0171623981075513,1stExon,Hypo
cg07667295,SYNE2,-0.0174150583455244,5'UTR,Hyper
cg09444070,SYNM,0.0121303846966142,Body,Hypo
cg20118822,SYNPO2,0.0159690533317557,Body,Hypo
cg22268341,SYT1,0.0179254658840064,Body,Hypo
cg11856976,SYT13,0.0142226448060859,Body,Hypo
cg13395854,SYT7,0.0159396616681155,Body,Hypo
cg15582891,TAAR1,0.0115224940997666,1stExon,Hypo
cg23878264,TAAR5,0.0105993018898521,TSS200,Hypo
cg16288089,TAC1,-0.0149444347701077,5'UTR,Hyper
cg05641913,TAC3,0.0103208550535863,TSS200,Hypo
cg02345321,TACC1,0.0117027684172778,5'UTR,Hypo
cg26763486,TACC2,0.017896967686149,3'UTR,Hypo
cg15127613,TACR1,0.0125181241151964,Body,Hypo
cg04535008,TACR3,-0.0117977194838338,TSS200,Hyper
cg00554413,TACSTD2,-0.012494976149106,1stExon,Hyper
cg19797376,TAL1,-0.0136668050803703,TSS200,Hyper
cg14797990,TAL2,0.011099203100739,TSS200,Hypo
cg08998192,TAP2,0.0140229923015277,Body,Hypo
cg22693994,TARDBP,0.0142492253349685,3'UTR,Hypo
cg12150401,TAS2R16,0.0160810906199329,1stExon,Hypo
cg11744116,TAS2R38,0.0137817566504693,TSS200,Hypo
cg10274108,TBC1D1,0.0164256171247142,Body,Hypo
cg00314994,TBC1D16,0.0196980868345437,Body,Hypo
cg00643876,TBC1D24,0.013043988971898,Body,Hypo
cg05962055,TBC1D9,0.0180896346269947,Body,Hypo
cg25308231,TBCEL,-0.0116582725223773,TSS200,Hyper
cg00720629,TBX1,0.0145218150972067,Body,Hypo
cg25367912,TBX15,0.0141400476252663,Body,Hypo
cg02106850,TBX18,-0.0136620070597371,TSS200,Hyper
cg18002447,TBX2,-0.0134342181117022,Body,Hyper
cg22635491,TBX3,-0.0127043860396338,Body,Hyper
cg00233943,TBX4,0.0144854562213853,Body,Hypo
cg12670347,TBX5,-0.0146087024937706,TSS1500,Hyper
cg11729169,TBXA2R,-0.0126811236299696,TSS200,Hyper
cg12277366,TCEA1,0.0104572434869071,Body,Hypo
cg12452800,TCERG1L,0.0149131566201269,3'UTR,Hypo
cg26810157,TCF12,0.0181651410126694,3'UTR,Hypo
cg26948288,TCF25,-0.016868863998544,TSS1500,Hyper
cg24940706,TCF3,0.0170599913434192,Body,Hypo
cg18869840,TCF7L1,0.0162025516843241,Body,Hypo
cg27062243,TCF7L2,0.0159840164579396,Body,Hypo
cg03438305,TCHH,-0.0116219350629328,Body,Hyper
cg14127336,TCL1A,0.0141904594195307,1stExon,Hypo
cg16209310,TCL6,0.0139630398144287,TSS1500,Hypo
cg23934477,TCOF1,0.0128339937539907,Body,Hypo
cg08949101,TCP10L,0.0146309172376716,TSS200,Hypo
cg10921983,TCTN2,-0.0172458961819833,5'UTR,Hyper
cg07613153,TDRD9,0.0169524784225406,Body,Hypo
cg12797522,TDRG1,0.0169172108684884,Body,Hypo
cg27188243,TEAD1,0.0174824493137589,Body,Hypo
cg24775300,TEAD4,0.0138064039630738,Body,Hypo
cg00594793,TEC,0.0101355162363907,Body,Hypo
cg26293512,TEPP,0.0150116142962072,1stExon,Hypo
cg00874230,TESC,0.0119612999547637,TSS1500,Hypo
cg11594420,TEX101,0.0145705953327218,TSS200,Hypo
cg16050357,TEX14,0.012066328777027,5'UTR,Hypo
cg15602217,TEX19,0.016595475131392,5'UTR,Hypo
cg02621528,TF,0.0147815046125704,TSS1500,Hypo
cg01356910,TFAP4,-0.0168895737810354,TSS1500,Hyper
cg00579706,TFCP2L1,0.0131396100673444,3'UTR,Hypo
cg25527882,TFEB,0.0147995810971258,5'UTR,Hypo
cg06493963,TFEC,0.0158733303809869,Body,Hypo
cg12234272,TFF2,0.015944625991228,TSS1500,Hypo
cg14283447,TFF3,0.0137867636503582,1stExon,Hypo
cg15957797,TFPI,0.0127228961910159,5'UTR,Hypo
cg04002480,TFR2,0.0133591265388138,3'UTR,Hypo
cg01598421,TG,0.0173603995071018,Body,Hypo
cg27540367,TGFB1,-0.0131976160201035,Body,Hyper
cg09983897,TGFB1I1,-0.0138757543936041,TSS1500,Hyper
cg16967578,TGFB2,0.0168869375458913,Body,Hypo
cg03625177,TGFBI,-0.0127655252892579,TSS200,Hyper
cg13827209,TGFBR1,-0.0168126149532731,3'UTR,Hyper
cg15326069,TGFBR3,0.0164260003174196,Body,Hypo
cg27273675,TGFBRAP1,-0.0100892802902107,Body,Hyper
cg21164232,TGIF1,-0.0116099747003015,5'UTR,Hyper
cg08545268,TGM2,-0.0124027159893866,TSS200,Hyper
cg09890246,TGM3,0.0126865113268714,3'UTR,Hypo
cg21962316,TGM7,0.0143138317775048,3'UTR,Hypo
cg04204669,TH,0.0149774756970023,TSS1500,Hypo
cg08354093,THBD,-0.0108263127110982,1stExon,Hyper
cg25018403,THBS2,0.0125487734043382,Body,Hypo
cg20942286,THBS4,0.0123633132621108,Body,Hyper
cg14583103,THEG,0.012488289752182,Body,Hypo
cg18702971,THOC5,-0.0116329872516065,Body,Hyper
cg11819637,THPO,0.0115135043119613,5'UTR,Hypo
cg01190276,THRB,0.017117441287107,5'UTR,Hypo
cg22383292,THSD7A,0.0121228770867777,3'UTR,Hypo
cg02632800,THY1,0.0126891326801891,5'UTR,Hypo
cg25743584,TIAF1,0.0133559389767621,TSS1500,Hypo
cg09702434,TIAM1,0.0137657569532,Body,Hypo
cg11582369,TIE1,0.0136294483735112,3'UTR,Hypo
cg22870429,TIGIT,0.0159142898095085,3'UTR,Hypo
cg18994063,TIMD4,0.0120148164579798,Body,Hypo
cg26017754,TIMP2,0.0187061281858837,Body,Hypo
cg24554789,TINAGL1,0.0163745834749769,Body,Hypo
cg16225947,TJP1,0.0175591243345749,Body,Hypo
cg14545418,TLE1,0.0156311978911874,Body,Hypo
cg05590818,TLK1,-0.0106624206777723,Body,Hyper
cg06405222,TLR2,-0.0103962894213772,TSS200,Hyper
cg24861436,TLR5,0.0226416304300928,Body,Hypo
cg11196237,TLX1,-0.0114952020990878,TSS200,Hyper
cg03998104,TLX2,-0.0112824664352638,3'UTR,Hyper
cg06410537,TLX3,-0.0133988715970854,1stExon,Hyper
cg11761535,TM4SF18,0.0111290700471712,Body,Hypo
cg05483388,TM4SF4,0.0194143795669583,1stExon,Hypo
cg21066636,TM4SF5,0.0132660686180354,1stExon,Hypo
cg01329789,TMBIM1,0.0107538022380104,TSS1500,Hypo
cg16301617,TMC8,-0.0115902258331219,Body,Hyper
cg22043118,TMED7-TICAM2,0.0176401391222037,3'UTR,Hypo
cg02533035,TMEFF2,0.0131215248208553,Body,Hypo
cg19015897,TMEM100,0.0140506260534178,Body,Hypo
cg15823461,TMEM132A,0.0110411086135431,Body,Hypo
cg06679878,TMEM132D,0.0172964573478605,Body,Hypo
cg10848792,TMEM17,-0.0121669384673022,Body,Hyper
cg03214422,TMEM170B,-0.0129977115806524,TSS1500,Hyper
cg00736523,TMEM215,-0.0135770559908707,TSS1500,Hyper
cg21823425,TMEM225,0.0162257489316456,TSS1500,Hypo
cg19133443,TMEM26,0.0134957248537329,Body,Hypo
cg20504993,TMEM40,0.0161861758370467,3'UTR,Hypo
cg14375111,TMEM43,0.0148287635153332,TSS1500,Hypo
cg00967711,TMEM45A,0.0165183155865122,Body,Hypo
cg15999547,TMEM54,0.0112771519630342,Body,Hypo
cg20189036,TMEM74,0.0150237996975845,3'UTR,Hypo
cg14087413,TMEM8B,0.0118794816784927,Body,Hypo
cg11980819,TMIGD2,-0.0128159803100161,TSS200,Hyper
cg14414406,TMOD1,0.0138475758825074,Body,Hypo
cg16427899,TMPRSS11E,0.0152771364982377,Body,Hypo
