ID,dbeta,UCSC_RefGene_Name,UCSC_RefGene_Group
cg24438217,0.011421931047503898,PDS5A,TSS1500
cg00827893,0.013986510975845766,PDS5B,5'UTR
cg06611277,-0.025645503723429948,PDSS1,Body
cg01916632,0.018115834742608857,PDSS2,TSS1500
cg12815918,-0.013958924826086967,PDX1,Body
cg00323916,-0.0030070979094202815,PDXP,Body
cg22461201,0.04501279410869574,PDZD2,TSS1500
cg01960300,0.011093163166329658,PDZK1,TSS1500
cg06619077,0.015224757337681253,PDZK1IP1,TSS1500
cg13698291,0.015585245169705877,PDZRN3,Body
cg03842440,0.016584061827759282,PDZRN4,TSS200
cg13109911,0.00832399263343316,PEA15,5'UTR
cg06417225,-0.019728652712814612,PEBP1,TSS1500
cg24494617,-0.013843243004140813,PEBP4,Body
cg20830994,0.008630331946002823,PECAM1,TSS200
cg12397924,-0.013171321900161067,PEG10,5'UTR
cg19041006,0.020812922282608733,PEG3,5'UTR
cg22352474,-0.007510809779891315,PELI1,5'UTR
cg23387401,0.005961853445217407,PELP1,Body
cg18173263,0.020274634012077377,PEMT,Body
cg00468400,0.013738761638888795,PENK,Body
cg09479818,0.015549776318840422,PEPD,Body
cg02359589,0.008449908920773252,PER1,Body
cg04169774,0.013635099148829167,PER2,TSS1500
cg10059324,0.020153043410144834,PER3,Body
cg08197797,0.006080971347826083,PERP,TSS1500
cg06488842,-0.003970478997282625,PES1,TSS1500
cg01068006,-0.02551761474557164,PEX14,TSS200
cg07586906,0.00893921847946867,PEX19,Body
cg01447579,0.01249554242857176,PF4,Body
cg26125600,-0.0064567206759833995,PF4V1,TSS200
cg15831212,0.01635080213043448,PFDN1,Body
cg01999086,0.00890664631626927,PFDN4,TSS200
cg16174341,-0.006267354451207708,PFDN5,Body
cg21542094,-0.01390891258695649,PFKFB3,TSS1500
cg00706444,-0.0065136348389074695,PFKFB4,TSS1500
cg03142711,0.009583921683575032,PFKM,TSS1500
cg11218432,0.02044691967805368,PFKP,Body
cg00586275,0.013821010190016105,PFN1,Body
cg25603927,-0.009224947692546755,PGAM1,TSS1500
cg26057752,0.014796132913043514,PGAM2,1stExon
cg25314152,0.007306883610799657,PGAM5,3'UTR
cg03453309,0.007500422065217326,PGC,Body
cg03344767,-0.010191760985714293,PGD,Body
cg00795000,0.007561081347826155,PGF,TSS1500
cg04000474,0.007488040849498121,PGGT1B,TSS1500
cg13168411,0.00934845574178142,PGLYRP1,Body
cg15590153,-0.010506029016304208,PGM1,TSS1500
cg06104975,0.005735565234580104,PGP,3'UTR
cg10266068,0.003901845260869534,PGPEP1,Body
cg00173799,0.017712703405797336,PGR,TSS1500
cg19977408,0.006120567909178768,PGRMC2,TSS200
cg25150572,-0.028912090708695826,PHACTR4,TSS1500
cg14843902,-0.0021170854782608605,PHB,TSS200
cg04830812,0.01092738463623167,PHB2,3'UTR
cg21216268,0.010934458849498377,PHC3,Body
cg03157610,0.012621227486312349,PHF1,TSS1500
cg07652237,0.00833327504347826,PHF10,TSS1500
cg15158876,0.006041455909937892,PHF13,3'UTR
cg22477374,-0.014499556321510308,PHF14,TSS200
cg14425045,0.006124445623188063,PHF19,Body
cg14334041,0.0061731057826087095,PHF2,Body
cg14215390,0.012331128178261172,PHF20,TSS1500
cg03212568,0.007646626839012771,PHF20L1,Body
cg13770461,0.009562676309782634,PHF21A,Body
cg02869649,-0.025357570466183563,PHF21B,Body
cg03378720,0.0044284740403727416,PHF5A,Body
cg07090813,-0.011305006956521764,PHGDH,TSS200
cg11227604,0.009270785932533793,PHIP,Body
cg17019095,-0.012515227105351159,PHLDA1,TSS200
cg14608199,-0.011603929434782636,PHLDA2,3'UTR
cg04055835,0.010996086994390229,PHLDA3,3'UTR
cg15392109,-0.0410808349541063,PHLDB1,5'UTR
cg02908709,-0.02345014222544282,PHLDB2,5'UTR
cg04269551,0.020573585901185878,PHLDB3,Body
cg13381110,0.008085852462732943,PHLPP1,Body
cg10148145,0.007779287478260856,PHLPP2,Body
cg13791841,0.015426280346423538,PHOX2A,Body
cg14755019,-0.01567304833508251,PHOX2B,Body
cg11185291,0.015776907961293683,PHPT1,Body
cg25300829,0.010458799801820037,PHRF1,Body
cg10761708,0.006998920805358647,PI3,Body
cg10568796,0.01076081743478224,PI4KA,5'UTR
cg12735333,0.006619498831400889,PIAS1,Body
cg21061582,-0.010288134531344821,PIAS2,TSS1500
cg04921814,-0.00546998771587463,PIAS3,TSS1500
cg13573375,-0.014816208768115883,PIAS4,Body
cg18054181,0.004502101633540423,PIBF1,3'UTR
cg10778862,-0.017978035488558336,PICK1,TSS200
cg06064269,0.01806107051505005,PID1,TSS1500
cg23845646,0.006678773353754933,PIF1,Body
cg01091258,-0.031248973350434785,PIGF,TSS1500
cg03566191,0.00758940291847833,PIGH,TSS1500
cg06380039,-0.022152105147343015,PIGK,Body
cg02105856,0.005726762021739528,PIGR,5'UTR
cg19945957,0.0054431760638999375,PIGU,1stExon
cg17172661,0.007798484247035737,PIK3AP1,Body
cg05466223,0.0017614612154152004,PIK3C2A,Body
cg11254726,0.01678596240108723,PIK3C2B,TSS1500
cg24325362,-0.0078010681169772104,PIK3C3,TSS200
cg09539481,-0.012897874997212927,PIK3CA,5'UTR
cg16194234,0.003326758391304315,PIK3CB,Body
cg12763118,-0.012539414040045813,PIK3CD,TSS1500
cg08779777,-0.020498439356521733,PIK3CG,TSS200
cg07548257,0.010410100256292954,PIK3IP1,Body
cg15021292,0.026644660522826158,PIK3R1,TSS1500
cg11594160,0.05778357715217386,PIK3R2,Body
cg21579472,0.007921846434782805,PIK3R3,Body
cg12153222,-0.008095880382608712,PIK3R4,TSS1500
cg02823329,-0.025662858853754977,PIK3R5,Body
cg02123547,0.004782935521739125,PIM1,TSS1500
cg11801110,0.01388151585677736,PIM3,Body
cg25074458,0.0031321350890268934,PIN1,Body
cg21499909,-0.01917734957208241,PINK1,Body
cg16970850,0.037484021990456404,PINX1,Body
cg11323483,0.015612765217391142,PIP,TSS1500
cg00369151,-0.012097069382820813,PIP4K2A,Body
cg27142680,0.008521558207246467,PIP4K2B,TSS1500
cg15690542,0.01194861018302945,PIP5K1A,Body
cg13422004,0.019925630986165805,PIP5KL1,Body
cg25791279,-0.008121118604984061,PISD,TSS200
cg03496014,0.007576883282608912,PITPNM1,Body
cg04462567,0.02575292682379857,PITPNM3,Body
cg05171952,-0.008248491741418755,PITX1,Body
cg13385016,0.02143288260485925,PITX2,3'UTR
cg24229701,0.019592879317934762,PIWIL1,TSS1500
cg02463440,0.016176333211670398,PIWIL2,5'UTR
cg18593073,-0.010551304260869573,PIWIL3,TSS1500
cg05907238,0.006644895216908083,PIWIL4,1stExon
cg18411194,0.007616413268115849,PJA2,5'UTR
cg01965047,0.012225938646599927,PKD1,Body
cg08140258,-0.008702159126532886,PKD2,Body
cg22619549,0.01247980243243217,PKD2L1,TSS200
cg01816258,0.010633879155900536,PKHD1,Body
cg19906741,-0.009547645818840569,PKHD1L1,1stExon
cg03314840,0.014437988076086905,PKLR,Body
cg07393057,0.005922082021739131,PKN2,TSS1500
cg13708974,0.018365187986166213,PKN3,Body
cg15157241,0.021021344883478038,PKNOX1,5'UTR
cg23418965,0.022025259737458298,PKNOX2,5'UTR
cg16819028,0.016009500874741338,PKP1,TSS1500
cg19677302,-0.011097128679633856,PKP2,Body
cg17165241,-0.03309028895652155,PKP3,Body
cg04269791,0.01937250224927551,PKP4,Body
cg10666341,-0.011148235641304238,PLA1A,3'UTR
cg27058221,0.003749842478260934,PLA2G10,3'UTR
cg00346883,0.012905296729619407,PLA2G15,Body
cg26872792,-0.03370705686684782,PLA2G1B,Body
cg10993488,0.01245394816459631,PLA2G2A,Body
cg11788598,0.004569532892621833,PLA2G2D,3'UTR
cg08457421,0.011478894687848334,PLA2G3,5'UTR
cg09320113,0.008589924381521664,PLA2G4A,5'UTR
cg02380983,0.0148567252941177,PLA2G4C,Body
cg19276110,0.012576994130434822,PLA2G5,TSS200
cg15322185,0.00766511139130425,PLA2G6,Body
cg16536824,-0.005283841717391377,PLA2G7,TSS1500
cg14898416,-0.012278415579533386,PLA2R1,Body
cg19872814,-0.024298268144927547,PLAA,TSS200
cg00312125,-0.007969409558528416,PLAC8,5'UTR
cg01994308,0.009311096650501692,PLAG1,5'UTR
cg14161241,0.016135587060869663,PLAGL1,TSS1500
cg04629133,0.007317230103995188,PLAGL2,5'UTR
cg00491021,0.014271824168857522,PLAT,5'UTR
cg04084348,0.005533906012422381,PLAU,3'UTR
cg15459820,-0.003575678913043473,PLAUR,Body
cg22412747,0.01363901406521747,PLB1,Body
cg27178677,0.012152151028985349,PLCB1,Body
cg23120601,0.021382837779176555,PLCB2,Body
cg19006947,0.010058789778743926,PLCB3,Body
cg20484832,0.007542736613245653,PLCB4,TSS1500
cg08090063,-0.019145911131934024,PLCD1,Body
cg24624873,0.01176288956702884,PLCE1,Body
cg07893801,-0.017309046391304286,PLCG1,Body
cg01376763,0.013417023647826074,PLCG2,Body
cg12148775,-0.024227383413043497,PLCL1,TSS200
cg22466012,-0.020446500875776295,PLD1,5'UTR
cg07456314,0.007652952166666673,PLD2,TSS1500
cg18190310,0.01592537599681886,PLD5,Body
cg13468685,-0.006168153560559053,PLEK,Body
cg17641252,0.010237400076461732,PLEK2,Body
cg19755459,0.01600473473913044,PLEKHA5,Body
cg02816425,0.017117714247035433,PLEKHA7,3'UTR
cg16243546,-0.01333442068115942,PLEKHA8,Body
cg25288155,0.01547069110752096,PLEKHB1,5'UTR
cg05512099,0.013322692155172308,PLEKHF1,TSS1500
cg17860186,-0.035066551257391325,PLEKHG2,TSS1500
cg09864345,0.017367111816611065,PLEKHG5,Body
cg20826379,-0.026350823280632443,PLEKHM2,Body
cg05955036,-0.008551763901121959,PLEKHO1,Body
cg09087901,0.006565436922924883,PLG,Body
cg20927724,-0.011653321330434807,PLIN1,Body
cg13990947,-0.006223136831521803,PLIN2,TSS1500
cg11470399,-0.027138693974828394,PLK1,1stExon
cg04375237,-0.0036722978888888863,PLK2,TSS200
cg27583604,0.011422524461430736,PLK3,Body
cg06015521,0.011652669638388301,PLK4,Body
cg27166718,-0.000822313554106243,PLN,Body
cg21147709,0.011506847257608751,PLOD1,Body
cg18532215,0.012260717004140836,PLOD2,TSS1500
cg18437077,-0.02169798871428581,PLOD3,1stExon
cg22069588,0.05432589319565219,PLRG1,TSS200
cg20824294,0.016225411416148923,PLS1,5'UTR
cg06981309,0.012600578549114295,PLSCR1,5'UTR
cg11191337,0.017014496808807015,PLTP,TSS1500
cg18102633,0.007062907319008953,PLVAP,1stExon
cg05652225,0.011789537595551042,PLXDC1,Body
cg20899625,0.010129446740409569,PLXNA1,Body
cg02895948,0.0138269057433381,PLXNA2,Body
cg24161018,0.015520323714046817,PLXNA4,Body
cg18305790,0.012487920134058155,PLXNB1,Body
cg07533511,0.011710851040096698,PLXNC1,Body
cg03849731,0.011328490182396737,PLXND1,TSS1500
cg11957475,0.007045653971739008,PMAIP1,TSS1500
cg06026375,0.003780749588932794,PMCH,1stExon
cg20139447,0.03695316797496678,PMEPA1,Body
cg25465065,0.020403370397515403,PMF1,Body
cg21950208,0.009454516038302437,PML,Body
cg01866455,0.02729192186231871,PMM2,Body
cg07710335,0.014044518137123933,PMP22,Body
cg10109111,0.014855152859903253,PMPCA,Body
cg06155229,0.005948359807780316,PMPCB,TSS1500
cg11296782,0.013759043440711657,PMS1,Body
cg18490802,-0.01846352148970251,PMS2,TSS1500
cg25903497,-0.015257211078881982,PNKD,Body
cg07584631,0.010114816196894425,PNKP,Body
cg16259591,0.00706366621521719,PNLIP,TSS200
cg03283031,-0.013816336748447225,PNMT,TSS1500
cg02969452,-0.010039196098104802,PNN,5'UTR
cg03299121,-0.01737424577329195,PNO1,TSS200
cg01046434,-0.004439867869565202,PNP,TSS1500
cg11054774,0.01580062130020686,PNPLA2,Body
cg13826447,-0.006118506999999996,PNPO,5'UTR
cg21551646,-0.024849769098814235,PNPT1,TSS200
cg21288889,-0.014633813289854893,PNRC1,Body
cg04421679,0.006777039934782666,PODXL,Body
cg10237088,0.014425777781907364,POFUT1,TSS1500
cg25085158,0.0032600320652173384,POLB,Body
cg13476044,0.011658926558754373,POLD1,TSS1500
cg00453717,0.008998536595317698,POLD3,Body
cg16780860,0.005936093239130503,POLD4,3'UTR
cg02111741,0.0030501441521733497,POLDIP2,Body
cg11808531,0.014605519415331666,POLE,Body
cg00070052,0.0059954035050167505,POLE3,Body
cg15091337,-0.003568674861476251,POLE4,TSS1500
cg04339246,0.009588470885093226,POLG,Body
cg22507354,-0.007393439907433395,POLG2,TSS1500
cg21911007,0.004216946590062268,POLH,5'UTR
cg17060274,0.0030601661956521724,POLI,TSS200
cg08441455,0.018238201157114612,POLK,5'UTR
cg00552805,0.005970062891304224,POLM,Body
cg12200866,0.013450139173913222,POLQ,3'UTR
cg07873155,0.011602494605314059,POLR1D,3'UTR
cg04482597,-0.011468091938647333,POLR1E,1stExon
cg03146065,0.008452858112128302,POLR2A,3'UTR
cg04347161,0.008874164826086835,POLR2C,TSS1500
cg08289782,0.022432858249999965,POLR3A,TSS1500
cg18319754,0.006151431021739334,POLR3B,5'UTR
cg05712542,0.010812266290192179,POLR3E,Body
cg18349241,0.002125916108695546,POLR3G,5'UTR
cg09672383,-0.01557403699498326,POMC,5'UTR
cg03437912,0.010174888656521767,POMP,TSS1500
cg13751330,0.008923192592270542,POMT1,TSS1500
cg07404485,0.02205615762560389,PON1,Body
cg01614536,0.011278160741917453,PON2,TSS1500
cg04685170,-0.013702221213489407,PON3,TSS200
cg02407659,0.003281761389787675,POPDC3,TSS1500
cg20720686,-0.01656318797282608,POR,5'UTR
cg04922971,0.01252961646353425,POSTN,1stExon
cg05285228,0.015991322760869727,POT1,TSS1500
cg09698634,0.014094716650674369,POTED,TSS1500
cg25320496,0.015057831236024768,POTEF,Body
cg26134629,-0.003700610416224758,POTEH,Body
cg00779294,0.029638648404589147,POU1F1,TSS200
cg13099374,0.011208278925768908,POU2F1,Body
cg23181035,0.009235904326086928,POU2F2,3'UTR
cg17176573,-0.00966699987681162,POU2F3,TSS200
cg05785481,-0.006043545036231964,POU3F1,3'UTR
cg12934046,-0.014555494226613964,POU3F2,1stExon
cg12573849,-0.04004497252173911,POU3F3,TSS1500
cg06675375,-0.011852428460869572,POU4F1,3'UTR
cg19134568,-0.007142785744245531,POU4F2,Body
cg00357273,0.013538379194293612,POU5F1,TSS200
cg09430642,0.05077472112318845,POU5F1B,TSS1500
cg04106201,0.020738596933503797,POU6F2,Body
cg24541279,-0.0076399565622797235,PPA1,TSS200
cg10543624,0.01677169253432488,PPARA,Body
cg23903774,0.008967240301696768,PPARD,5'UTR
cg18537222,0.013065684760869474,PPARG,Body
cg20723350,-0.01301155097694332,PPARGC1A,1stExon
cg08928958,0.013519577565967071,PPARGC1B,Body
cg20357806,0.0073454064489127556,PPBP,1stExon
cg18281842,0.011736018695652127,PPFIA1,Body
cg21606527,0.018369884521739103,PPFIBP2,Body
cg08300117,0.00850658692663071,PPIA,3'UTR
cg22883710,0.006294723891304349,PPIB,TSS200
cg02291439,0.007370787745718135,PPIC,Body
cg19324172,-0.0016835645434782568,PPID,TSS1500
cg00357888,0.0047721046086955645,PPIF,TSS1500
cg15768203,0.007148357428341386,PPIG,TSS200
cg13347154,0.007315204701372962,PPIL3,Body
cg09723341,-0.00834969202173907,PPL,Body
cg04964845,0.00892755921014494,PPM1A,3'UTR
cg04180177,-0.007675382360507253,PPM1D,Body
cg20331457,0.015812779434782175,PPM1F,Body
cg05852521,-0.015258997088100681,PPM1H,Body
cg16233724,0.013171407631609988,PPM1L,Body
cg17685099,-0.0025672885434786736,PPME1,3'UTR
cg08114533,-0.010170822371118037,PPP1CA,Body
cg06142740,0.005590941556991832,PPP1CB,TSS1500
cg23583454,-0.011070367456521658,PPP1R10,5'UTR
cg24192846,0.008124176960474154,PPP1R11,3'UTR
cg08256761,0.011422504637007213,PPP1R12A,3'UTR
cg26526440,-0.012015116607551472,PPP1R12B,1stExon
cg25794819,-0.020898923322463788,PPP1R12C,TSS200
cg12011267,-0.011765203327201807,PPP1R13B,TSS1500
cg21219373,0.01788365220248461,PPP1R13L,Body
cg11854183,0.014263248964325315,PPP1R14A,3'UTR
cg21511194,-0.01779119782158918,PPP1R14C,Body
cg03707168,0.00904117653652179,PPP1R15A,Body
cg19692604,0.014824198119286286,PPP1R15B,3'UTR
cg16092895,0.010101337950592986,PPP1R1A,TSS1500
cg00961617,0.01654752470496875,PPP1R1B,TSS1500
cg24545949,0.012787712400255544,PPP1R1C,TSS1500
cg17844121,0.0032144218913044927,PPP1R3A,3'UTR
cg04227985,-0.009031179216403167,PPP1R3B,TSS1500
cg08157292,0.012479913800271653,PPP1R7,Body
cg08857906,-0.008841241264090173,PPP1R8,TSS1500
cg13686739,0.011838349737108168,PPP1R9B,3'UTR
cg22093543,-0.02498809412338424,PPP2CA,TSS200
cg23693487,0.01476880253964185,PPP2CB,TSS1500
cg11681192,0.0051124956900778845,PPP2R1A,Body
cg18213857,-0.011261823246376802,PPP2R1B,TSS200
cg02895278,0.006903247565217492,PPP2R2A,Body
cg11317690,0.02237856438198748,PPP2R2C,Body
cg03958058,-0.016593306854037166,PPP2R2D,Body
cg15210622,-0.02231708279565211,PPP2R3A,Body
cg16061177,0.017273886004140784,PPP2R5A,Body
cg05865327,0.05340399906521742,PPP2R5C,Body
cg11801490,0.009220957324637643,PPP2R5E,Body
cg00302793,-0.023554607137485292,PPP3CA,1stExon
cg04046427,-0.053961593532608695,PPP3CB,Body
cg04667664,0.006952287891304553,PPP4C,Body
cg09977703,-0.010398034800395318,PPP5C,Body
cg07323947,0.012441370316149345,PPRC1,Body
cg07033722,0.007989832606280322,PPT1,3'UTR
cg25426302,0.021483543193530946,PPT2,TSS1500
cg09643404,0.00964446437391334,PPY,TSS200
cg14242207,0.01292843167920083,PRAM1,Body
cg04242655,0.01493351136273297,PRAME,TSS1500
cg15549126,0.010657815730072481,PRAP1,1stExon
cg27345534,-0.0023447526097827853,PRB1,TSS1500
cg23372297,0.007474867065217168,PRB2,TSS1500
cg12488346,-0.01927245180900623,PRC1,TSS1500
cg07313589,-0.012575165872997715,PRCC,TSS1500
cg05875982,0.014909760231177226,PRCD,Body
cg17521665,0.018516124763426907,PRDM1,Body
cg05648472,0.006252498041062737,PRDM11,Body
cg14161705,-0.014370346032983483,PRDM12,Body
cg24688826,-0.010145298950210406,PRDM13,Body
cg14774755,0.013102373839600136,PRDM14,Body
cg26426080,0.06298705621739131,PRDM16,Body
cg11522493,0.01576636777749381,PRDM2,3'UTR
cg18753541,0.01365732592669344,PRDM5,Body
cg27083484,0.01642304452536247,PRDM6,Body
cg14197071,0.026826751381521886,PRDM8,5'UTR
cg10589310,0.026221375102006797,PRDM9,TSS1500
cg09131901,0.011000890771445273,PRDX1,Body
cg23467004,0.005676311303864715,PRDX2,5'UTR
cg26403580,0.006137178279502904,PRDX3,Body
cg01708924,0.004313015869565487,PRDX5,3'UTR
cg25302646,0.016132172766666605,PRDX6,TSS1500
cg05955301,0.01308835007004834,PRELP,TSS1500
cg06068369,-0.010434005695652305,PREP,Body
cg14714222,-0.003705284555072393,PREX1,Body
cg06617456,-0.009209785572826062,PREX2,1stExon
cg02937751,0.015113580132723108,PRF1,Body
cg05471009,0.015128282198067701,PRG2,TSS1500
cg23995769,0.01177030755763407,PRG3,TSS1500
cg12626411,0.015112549459626942,PRG4,5'UTR
cg21903286,0.014035909018012292,PRICKLE1,5'UTR
cg11592377,0.00746584867276913,PRIM1,Body
cg15837235,0.012586079497584517,PRIMA1,Body
cg01883943,-0.007399791156723942,PRKAA1,TSS1500
cg16021159,0.01431668094124562,PRKAA2,Body
cg10168009,-0.0046094405729470425,PRKAB1,Body
cg26613742,0.005492526934782477,PRKACA,TSS200
cg05787193,-0.023055551025171626,PRKACB,TSS1500
cg13696135,0.00825809757583403,PRKAG1,Body
cg02501334,-0.015802200069794034,PRKAR1A,TSS1500
cg27421679,0.013156012328614648,PRKAR2A,3'UTR
cg03371918,-0.019908087530552284,PRKCA,TSS1500
cg06419562,0.01661377934312571,PRKCB,Body
cg08176244,0.0181759730789473,PRKCD,Body
cg25587481,-0.0350453150434783,PRKCE,Body
cg17306848,0.012155987199275034,PRKCH,Body
cg08532220,0.009518268512133502,PRKCI,Body
cg27201625,0.006707763790890308,PRKCQ,TSS200
cg09524880,0.008863097165019866,PRKCSH,3'UTR
cg10761639,0.03126602398913059,PRKCZ,Body
cg07133994,0.0113096323247284,PRKD1,Body
cg12541626,-0.020338832419836944,PRKD2,TSS1500
cg26690127,0.011938517835748936,PRKD3,TSS1500
cg04024910,0.007017067443376665,PRKDC,Body
cg05205932,0.020195195656521607,PRKG2,Body
cg13151361,0.010796729396739238,PRKRA,Body
cg14815878,0.007540402726491392,PRL,1stExon
cg11380128,0.011037376221967897,PRLH,TSS1500
cg04977602,0.014493695811141197,PRLR,1stExon
cg05385299,0.006256905350241344,PRM1,TSS1500
cg27106950,0.008184872499033944,PRM3,TSS1500
cg17417856,0.010552065360248442,PRMT1,3'UTR
cg15378219,0.0027351105869565205,PRMT5,TSS1500
cg03874509,-0.02060654145423343,PRMT6,1stExon
cg07193998,-0.012575676855434776,PRND,3'UTR
cg19407392,-0.0033890588145778304,PRNP,TSS1500
cg20385508,-0.020226954938735178,PROC,Body
cg06745955,-0.01639810907608694,PROCA1,Body
cg16430687,0.009644325059420297,PROCR,Body
cg17283826,-0.01027874914316013,PRODH,TSS200
cg13468036,0.005418535869565052,PROK1,TSS1500
cg01904145,0.022050343913043485,PROK2,Body
cg00962459,0.014412449859683624,PROKR1,TSS1500
cg17896229,0.019295013388888924,PROKR2,1stExon
cg17858192,-0.07007527376086953,PROM1,TSS200
cg05939993,0.011077556652173803,PROP1,TSS1500
cg27375966,0.018158300327697344,PROS1,Body
cg17954152,-0.014580201590909052,PROX1,TSS1500
cg07588442,-0.03066926387757438,PRPF19,1stExon
cg04212235,0.018958682662471565,PRPF3,TSS1500
cg05375744,0.0061099931521740045,PRPF31,3'UTR
cg03442642,0.0031870222173913075,PRPF38B,Body
cg02508251,0.008155564343167351,PRPF40A,3'UTR
cg02888894,0.004811590483169969,PRPF6,Body
cg23753182,-0.007271949173913026,PRPF8,TSS1500
cg21351140,0.0025723777187501157,PRR11,5'UTR
cg09415057,0.005153425195652163,PRR13,TSS200
cg06131802,-0.017104030384057962,PRR14,TSS1500
cg04619381,-0.031027468628985522,PRR15,TSS1500
cg06706550,0.010529792610248377,PRR5,Body
cg05995267,0.004851982231225297,PRRT2,TSS1500
cg23633856,-0.013163206820839561,PRRX1,Body
cg13610545,-0.012443516871237407,PRRX2,Body
cg02329916,-0.00818381009079279,PRSS1,TSS200
cg09332353,0.01570441281270915,PRSS16,TSS200
cg07280731,0.011141509020186263,PRSS21,Body
cg23351584,-0.006634409165687414,PRSS23,5'UTR
cg06377256,0.008011992831884291,PRSS27,Body
cg14133635,0.010463646049999978,PRSS3,TSS1500
cg19668234,0.014269180527950343,PRSS50,TSS200
cg04407248,-0.00926186067391314,PRSS8,TSS1500
cg24320034,0.04934419586956545,PRTFDC1,Body
cg19787694,0.014762580713043509,PRTN3,Body
cg14395892,0.009816167634782762,PRUNE2,Body
cg26002370,0.0069768622531401914,PSAP,Body
cg13740985,0.006042872699084635,PSAT1,Body
cg00014754,0.010552022602173926,PSCA,TSS200
cg01981762,-0.02060812007701864,PSD,Body
cg22993554,0.021864465932225303,PSD3,Body
cg21450627,0.031091848553140105,PSD4,TSS1500
cg09970967,0.011607691072463714,PSEN1,TSS1500
cg05894797,0.007146541785573158,PSEN2,5'UTR
cg25477904,0.008899107209029915,PSG1,Body
cg15400652,0.003390751249999983,PSG2,TSS1500
cg18449991,0.0008814351652173924,PSG5,TSS1500
cg09554339,0.0017148972926420531,PSG7,TSS1500
cg12109087,0.016040378637391287,PSG8,TSS200
cg09060090,-0.010059514605514323,PSIP1,1stExon
cg00417576,0.01270508163043474,PSMA1,Body
cg06226670,0.0038525077391306168,PSMA2,Body
cg20739864,0.009633960342264974,PSMA4,3'UTR
