ID,dbeta,UCSC_RefGene_Name,UCSC_RefGene_Group
cg26516764,-0.512628247106859,PDS5B,TSS1500
cg03478948,-0.5146037660289555,PDSS1,TSS1500
cg04464559,-0.5224417920455222,PDSS2,1stExon
cg11153912,-0.5151549249222276,PDX1,1stExon
cg01350767,-0.5163174219724465,PDXP,TSS200
cg02346970,-0.505191845413879,PDZD2,Body
cg00830283,0.4522992774250794,PDZK1,5'UTR
cg25970363,0.43754531412866443,PDZK1IP1,Body
cg20934215,0.45649995423738315,PDZRN3,Body
cg06893371,-0.4657267152740692,PDZRN4,Body
cg27510197,-0.5089379881061398,PEA15,5'UTR
cg12897782,-0.5157944001356395,PEBP1,1stExon
cg06232266,-0.5141761241292141,PEBP4,Body
cg07144026,0.44924513474745986,PECAM1,TSS1500
cg21270593,0.45839442122906143,PEG10,Body
cg26537561,0.46160398544008013,PEG3,Body
cg01689928,-0.5192305896342025,PELI1,TSS1500
cg17678453,-0.5142589540786306,PELP1,1stExon
cg22228677,-0.5177114127591947,PEMT,TSS1500
cg11060276,-0.47553332907970153,PENK,TSS1500
cg02300764,-0.5154761952050891,PEPD,Body
cg10028884,-0.5082323566092412,PER1,5'UTR
cg23905308,-0.5075973626080473,PER2,5'UTR
cg23927002,-0.5099487172444467,PER3,TSS1500
cg06595927,-0.5141686627891336,PERP,TSS200
cg00059424,-0.5175068458610417,PES1,TSS1500
cg15823160,-0.5200702915135478,PEX14,Body
cg12701576,-0.5142471096098437,PEX19,5'UTR
cg01447579,0.4195190953138379,PF4,Body
cg15759338,-0.10135031237965386,PF4V1,1stExon
cg25132078,-0.5150079860312937,PFDN1,Body
cg13347296,-0.517719137026412,PFDN4,Body
cg15085223,-0.5168893713104111,PFDN5,5'UTR
cg10923346,-0.5161048615622736,PFKFB3,TSS200
cg14592491,-0.508734647294389,PFKFB4,TSS200
cg06828730,-0.5181175469543634,PFKM,1stExon
cg10247268,-0.5177771423963151,PFKP,1stExon
cg19752117,-0.5185051453482901,PFN1,Body
cg05835744,-0.5146224498348599,PGAM1,TSS200
cg02237368,0.413418389942575,PGAM2,Body
cg09089417,-0.5190530214248298,PGAM5,Body
cg13377341,0.44763185836559727,PGC,TSS200
cg22341865,-0.5211661202952261,PGD,TSS200
cg24192328,-0.5024246699660232,PGF,TSS200
cg26173203,-0.5134317340900715,PGGT1B,TSS200
cg22559329,-0.46549000502834537,PGLYRP1,TSS200
cg05270688,-0.5107686905279248,PGM1,Body
cg11614195,-0.5188021695564367,PGP,TSS1500
cg24198953,-0.5216657615997814,PGPEP1,1stExon
cg13686012,-0.47424863007747253,PGR,TSS200
cg16991595,-0.5193315573671751,PGRMC2,TSS200
cg04384245,-0.5140574008748868,PHACTR4,TSS200
cg09649852,-0.5130867577818822,PHB,5'UTR
cg14523877,-0.5181981488002569,PHB2,TSS200
cg04067573,-0.5090135710595122,PHC3,TSS200
cg13528777,-0.5125630370539318,PHF1,TSS1500
cg05736120,-0.5184548670973095,PHF10,TSS1500
cg20803783,-0.5139631331324667,PHF13,TSS1500
cg13029706,-0.5124911399982401,PHF14,1stExon
cg11594303,-0.507252534111256,PHF19,1stExon
ch.9.1355968F,-0.5180271529472379,PHF2,Body
cg23734815,-0.5182818835996137,PHF20,TSS200
cg27342122,-0.5146137422528986,PHF20L1,TSS200
ch.11.942842R,-0.5153367134367219,PHF21A,Body
cg01033463,-0.5182529042494428,PHF21B,Body
cg26423539,-0.5069758951295854,PHF5A,TSS200
cg11551257,-0.5089949481664798,PHGDH,Body
cg19950079,-0.5171153645813378,PHIP,TSS1500
cg02947222,-0.5134094854762722,PHLDA1,1stExon
cg01946707,-0.523046064450501,PHLDA2,TSS1500
cg10971895,-0.5094855227174021,PHLDA3,TSS200
cg15558759,-0.5147960975682674,PHLDB1,5'UTR
cg16848490,-0.5214275051175077,PHLDB2,5'UTR
cg10011603,-0.5128728722480608,PHLDB3,TSS200
cg05048372,-0.5195230434376705,PHLPP1,TSS200
cg00732059,0.4576467140224495,PHLPP2,Body
cg23619769,-0.510045708790502,PHOX2A,Body
cg11046315,-0.4679752801583551,PHOX2B,TSS1500
cg13639672,-0.5135370777148026,PHPT1,1stExon
cg08482978,-0.5144626627151243,PHRF1,TSS200
cg02733351,0.35908532972561835,PI3,TSS1500
cg19669036,-0.5181660028695663,PI4KA,5'UTR
cg11790217,-0.5202162062318716,PIAS1,TSS200
cg03982507,-0.5143958564556648,PIAS2,Body
cg05768362,-0.5139251281840383,PIAS3,TSS1500
cg21025876,-0.5141110393601728,PIAS4,Body
cg00949022,-0.5138206522456171,PIBF1,TSS200
cg03214297,-0.5095453989968026,PICK1,1stExon
cg14165051,-0.48984946961365283,PID1,5'UTR
cg11823654,-0.520633757866246,PIF1,TSS200
cg17456231,-0.5108140252521863,PIGF,5'UTR
cg10774018,-0.5145225917604794,PIGH,TSS200
cg16752778,-0.5132564858479225,PIGK,TSS200
cg20953047,0.44134178839162014,PIGR,TSS1500
cg14181391,-0.5092200862740855,PIGU,TSS200
cg12382864,-0.5189226081763175,PIK3AP1,TSS200
cg11319211,0.45342328070576604,PIK3C2A,TSS1500
cg10507231,0.447474092257211,PIK3C2B,TSS200
cg24362401,-0.5084611423934396,PIK3C3,1stExon
cg07379601,-0.5111336371861623,PIK3CA,TSS1500
cg16230316,0.450803624189361,PIK3CB,TSS1500
cg17325959,-0.513095121707596,PIK3CD,5'UTR
cg00604356,-0.5020558127916693,PIK3CG,5'UTR
cg03065202,-0.5185461211664227,PIK3IP1,Body
cg08945395,-0.5179729076633058,PIK3R1,Body
cg14944578,-0.5141669976931448,PIK3R2,1stExon
cg02281178,-0.5166148092085471,PIK3R3,5'UTR
cg26039962,-0.5130283595772839,PIK3R4,1stExon
cg18470295,-0.5171752194433222,PIK3R5,5'UTR
cg05354929,-0.5194647020991322,PIM1,Body
cg00900524,-0.5080786400092717,PIM3,1stExon
cg11884093,-0.5144499265351851,PIN1,TSS200
cg27395190,-0.5143136965674617,PINK1,TSS200
cg11108432,-0.5217549211303499,PINX1,TSS1500
cg15079124,0.40919309611662313,PIP,1stExon
cg23820285,-0.5171959416015042,PIP4K2A,1stExon
cg04120542,-0.513962352993541,PIP4K2B,TSS1500
cg14155482,-0.5147080645623308,PIP5K1A,5'UTR
cg13838014,-0.5069522550230464,PIP5KL1,Body
cg26448406,-0.5162283207029882,PISD,5'UTR
cg15676015,-0.5072729501050389,PITPNM1,5'UTR
cg05676450,-0.5139113981660396,PITPNM3,Body
cg19802165,-0.5091371904116828,PITX1,TSS200
cg17507671,-0.49833719530540677,PITX2,Body
cg16244664,0.4317755068589548,PIWIL1,TSS1500
cg23431988,0.44484830320335084,PIWIL2,TSS1500
cg02596486,0.4297014972389734,PIWIL3,3'UTR
cg23608779,0.44992449236252346,PIWIL4,1stExon
ch.5.1992431R,-0.5220549713835962,PJA2,Body
cg10268345,0.4559281256144709,PKD1,Body
cg03266576,-0.5102953398725205,PKD2,1stExon
cg22599822,0.41973586005525926,PKD2L1,5'UTR
cg07646455,0.4518005120646104,PKHD1,Body
cg10131657,-0.4365541128566873,PKHD1L1,TSS200
cg23109894,0.43878506788102895,PKLR,Body
cg24738475,-0.519308914614515,PKN2,TSS1500
cg11056832,-0.5083558509644412,PKN3,1stExon
cg01169738,-0.5143020806924354,PKNOX1,TSS1500
cg27598621,-0.5039868709949316,PKNOX2,TSS200
cg19570545,-0.5086652662835021,PKP1,TSS200
cg27458987,-0.4830067007259273,PKP2,TSS1500
cg27193655,0.435344515766212,PKP3,3'UTR
cg02001814,-0.49732708083130245,PKP4,TSS1500
cg16014987,0.44367713977082207,PLA1A,Body
cg05605564,0.440469740684204,PLA2G10,Body
cg04353881,-0.5187791819922972,PLA2G15,1stExon
cg07280387,-0.5035312894842683,PLA2G1B,Body
cg11037787,0.4269125762635417,PLA2G2A,TSS1500
cg05048624,-0.48945171289724465,PLA2G2D,Body
cg09976564,0.41979021017062934,PLA2G3,3'UTR
ch.1.3651949R,-0.5053563710321914,PLA2G4A,Body
cg02444300,-0.5147910099034586,PLA2G4C,5'UTR
cg19521927,0.442464921945353,PLA2G5,TSS1500
cg22515201,-0.5179645401055657,PLA2G6,TSS200
cg27087057,-0.5064126505518765,PLA2G7,TSS200
cg20357910,-0.5076151324000613,PLA2R1,TSS200
cg14563754,-0.5101303887987357,PLAA,TSS200
cg01189092,-0.5175138136639434,PLAC8,5'UTR
cg11952433,-0.49630077134859546,PLAG1,5'UTR
cg04232541,-0.5114830713878874,PLAGL1,5'UTR
cg25811820,-0.5049649709405041,PLAGL2,TSS1500
cg13880167,0.44514147006615956,PLAT,TSS1500
cg22947959,-0.5144747624499209,PLAU,1stExon
cg23211714,-0.5105342316898401,PLAUR,5'UTR
cg23402429,-0.5103883137483372,PLB1,Body
cg21844450,-0.5112006282769308,PLCB1,TSS1500
cg05884705,-0.5193144559050048,PLCB2,1stExon
cg24591182,-0.5160444337973147,PLCB3,1stExon
ch.20.209864F,-0.5063145112956794,PLCB4,Body
cg25341131,-0.5067807749940296,PLCD1,TSS1500
cg03088791,-0.4731887314174936,PLCE1,5'UTR
cg09960727,-0.5135062738061417,PLCG1,TSS1500
cg00698535,-0.5109782090677536,PLCG2,TSS1500
cg00792783,-0.5111632852968458,PLCL1,5'UTR
cg18295203,-0.505777091375937,PLD1,TSS200
cg16685860,-0.5146873963286542,PLD2,5'UTR
ch.1.4829111R,-0.5160914017749193,PLD5,5'UTR
cg22159109,0.45025016206759205,PLEK,3'UTR
cg20141916,-0.5182623401824966,PLEK2,TSS200
cg25764464,-0.5044751826053065,PLEKHA5,Body
cg14464464,-0.5119822005976611,PLEKHA7,TSS1500
cg19558503,-0.5056838332531727,PLEKHA8,TSS1500
cg02176770,-0.49642512466065253,PLEKHB1,TSS200
cg19650197,-0.5160253522906547,PLEKHF1,5'UTR
cg08468370,-0.5106115744128045,PLEKHG2,TSS200
cg00918541,-0.5162550337552133,PLEKHG5,5'UTR
cg10232936,-0.5049217801780337,PLEKHM2,TSS200
cg20577019,-0.5187553188798737,PLEKHO1,Body
cg04181478,0.3903962328996507,PLG,TSS1500
cg05009389,-0.4783345950200505,PLIN1,3'UTR
cg14291622,-0.5093005360403644,PLIN2,5'UTR
cg06351965,-0.5016763543621499,PLK1,1stExon
cg11821403,-0.5116029867888072,PLK2,TSS200
cg21712663,-0.5149167343561417,PLK3,TSS1500
cg02085815,-0.5151971899429186,PLK4,TSS200
cg27166718,-0.4327597212502137,PLN,Body
cg23231974,-0.5110049141815022,PLOD1,1stExon
cg22793735,-0.5050976677878996,PLOD2,Body
cg21129365,-0.5055540758196814,PLOD3,1stExon
cg16373290,-0.5139128704053776,PLRG1,TSS1500
cg21217733,-0.5169945675070015,PLS1,1stExon
cg20708892,-0.5016585564484537,PLSCR1,TSS200
cg06768188,-0.5061491947544756,PLTP,5'UTR
cg26817371,-0.4887446285121359,PLVAP,3'UTR
cg02875558,-0.50739187853745,PLXDC1,TSS1500
cg13424608,0.45473151061698613,PLXNA1,Body
cg02808797,-0.5184961113890857,PLXNA2,TSS1500
cg05950570,-0.5090499209738327,PLXNA4,TSS200
cg12801392,-0.5037166762893872,PLXNB1,5'UTR
cg13085980,-0.5120998849804368,PLXNC1,Body
cg00618865,-0.5196490348761108,PLXND1,1stExon
cg05585821,-0.4998912991375166,PMAIP1,TSS200
cg03535648,0.45291950400063874,PMCH,TSS1500
cg21182903,-0.5223131905330675,PMEPA1,5'UTR
cg21815047,-0.5140129615434982,PMF1,TSS200
cg27647177,-0.5153070568661527,PML,TSS1500
cg08260763,-0.5178805941213664,PMM2,TSS200
cg08731623,-0.5198877826590971,PMP22,5'UTR
ch.9.2473665R,-0.4780022355330257,PMPCA,Body
cg20033210,-0.5110466587580028,PMPCB,TSS200
cg26454191,-0.5151813923223395,PMS1,TSS1500
cg04317940,-0.5145656787999944,PMS2,Body
cg13576809,-0.5200194975374959,PNKD,TSS200
cg02653526,-0.5150839642312668,PNKP,TSS1500
cg25672013,0.42779090795461405,PNLIP,Body
cg06424594,-0.5145527838810972,PNMT,1stExon
cg06166863,-0.5147220458979077,PNN,TSS200
cg01275515,-0.5133750228107562,PNO1,5'UTR
cg23609821,-0.5064803039222054,PNP,TSS200
cg11896211,-0.5181413863026156,PNPLA2,Body
cg10154655,-0.5059282888373001,PNPO,1stExon
cg18811423,-0.5175333065662931,PNPT1,TSS200
cg18317589,-0.5141370125338441,PNRC1,TSS1500
cg13230386,-0.509727248115235,PODXL,TSS1500
cg03064832,-0.5212392770414492,POFUT1,TSS200
cg20264731,-0.5150639505435018,POLB,TSS1500
cg25660583,-0.5095044990917633,POLD1,TSS200
cg08839620,-0.5125737812159687,POLD3,Body
cg06636354,-0.5067328172341982,POLD4,TSS200
cg14572424,-0.50996688955429,POLDIP2,1stExon
cg00464056,-0.5154518851289026,POLE,TSS200
cg14412733,-0.5034254588454751,POLE3,Body
cg02307033,-0.5144308243066843,POLE4,TSS200
cg05024638,-0.5203533553523026,POLG,5'UTR
cg25283846,-0.5165769622328111,POLG2,TSS200
cg23748185,-0.5042600866893102,POLH,TSS1500
cg02447314,-0.5248148369928236,POLI,Body
cg27061947,-0.4897562217666323,POLK,TSS1500
cg09899094,-0.5200980793654756,POLM,TSS200
cg06267626,-0.5105231028032988,POLQ,TSS200
cg11275620,-0.5164407713134961,POLR1D,TSS1500
cg22092745,-0.5012835372318674,POLR1E,TSS200
cg04567588,-0.5009829315441258,POLR2A,TSS1500
cg05140079,-0.5117997505398766,POLR2C,TSS200
ch.10.1683814F,-0.5218787906751069,POLR3A,Body
cg24266542,-0.5154641325610766,POLR3B,5'UTR
cg08030545,-0.5171093867506275,POLR3E,TSS1500
cg02267904,-0.47073386712169984,POLR3G,TSS1500
cg14357535,-0.4924562362358132,POMC,5'UTR
cg00859193,-0.5166571035024392,POMP,TSS1500
cg04981414,-0.5099351879408258,POMT1,5'UTR
cg24062571,0.44193953730882557,PON1,Body
cg04193422,-0.5128984128725987,PON2,1stExon
cg08520743,-0.47989164148601127,PON3,TSS200
cg06577045,-0.5127944467266508,POPDC3,TSS200
cg17488228,-0.5200484663644523,POR,5'UTR
cg24719107,-0.47745788394720023,POSTN,5'UTR
cg21026078,-0.5146136322545537,POT1,Body
cg09698634,0.36002768478595615,POTED,TSS1500
cg19277401,0.31030224691922725,POTEF,Body
cg26134629,-0.09758938472105325,POTEH,Body
cg10874403,0.4231796959483994,POU1F1,TSS200
cg15268622,-0.5184030652587427,POU2F1,TSS1500
cg20508523,-0.5107498963441742,POU2F2,TSS200
cg01761662,-0.5050727409577734,POU2F3,TSS200
cg12714180,-0.5105146139547527,POU3F1,1stExon
cg03527422,-0.5114126325691144,POU3F2,5'UTR
cg00778995,-0.5054963799774991,POU3F3,TSS1500
cg14123923,-0.5148408607489577,POU4F1,Body
cg16887264,-0.47293324275651705,POU4F2,Body
cg08809223,0.45671709343651107,POU5F1,Body
cg16342332,0.4529755886449074,POU5F1B,TSS200
ch.7.924839R,-0.5153418414359023,POU6F2,Body
cg13971260,-0.5137186327262893,PPA1,TSS200
cg24676000,-0.5015251958801452,PPARA,5'UTR
cg15729095,-0.5092718717301178,PPARD,5'UTR
cg13518792,-0.49541374268253097,PPARG,TSS1500
cg27182172,-0.49887861239938974,PPARGC1A,Body
cg23459643,-0.5070855755543773,PPARGC1B,TSS1500
cg21398186,0.4275860223410368,PPBP,TSS1500
cg26187225,-0.5117653711138642,PPFIA1,TSS200
cg17964980,-0.5051990618155388,PPFIBP2,TSS200
cg12520111,-0.5200366450420686,PPIA,TSS1500
cg16312647,-0.5172753686470979,PPIB,TSS1500
cg02384682,-0.5096627300133098,PPIC,TSS200
cg23951781,-0.5176524366050252,PPID,TSS200
cg24225147,-0.5202622130964077,PPIF,Body
cg16088692,-0.5095924756046388,PPIG,TSS200
cg01088528,-0.5163747219863187,PPIL3,1stExon
cg16682989,-0.502354729997477,PPL,TSS200
cg06916463,-0.509939697796021,PPM1A,TSS1500
cg06090421,-0.5211761164955034,PPM1D,TSS1500
cg14433414,-0.5034720485547021,PPM1F,TSS200
cg03620158,-0.5080130546804275,PPM1H,TSS200
cg12711974,-0.5167941425916782,PPM1L,TSS1500
cg00469635,-0.5191154312103551,PPME1,1stExon
cg09230774,-0.5144408104855349,PPP1CA,5'UTR
cg25799969,-0.513099492111056,PPP1CB,5'UTR
cg19579903,-0.5205851187281647,PPP1R10,5'UTR
cg25012029,-0.5217148403391553,PPP1R11,5'UTR
cg23859591,-0.5124451186246379,PPP1R12A,TSS200
cg23035897,-0.5168864003648368,PPP1R12B,1stExon
cg02611105,-0.516026230690019,PPP1R12C,1stExon
cg10066332,-0.5148958999695301,PPP1R13B,Body
cg13399678,-0.5114219723580246,PPP1R13L,5'UTR
cg07595291,-0.5044860392469541,PPP1R14A,5'UTR
cg26349375,-0.5109024174873407,PPP1R14C,TSS200
cg22143490,-0.5205085275379634,PPP1R15A,TSS200
cg22733051,-0.514497699568132,PPP1R15B,5'UTR
cg01316819,-0.49128513486835956,PPP1R1A,5'UTR
cg10498434,-0.4985561726565594,PPP1R1B,1stExon
cg24647971,0.4474516111093953,PPP1R1C,TSS200
cg17844121,0.42271990148453753,PPP1R3A,3'UTR
cg19508701,-0.5158394154839767,PPP1R3B,5'UTR
cg19127360,-0.5155199890357361,PPP1R7,1stExon
ch.1.928723R,-0.5212839268840375,PPP1R8,Body
cg17580178,-0.5186584945443772,PPP1R9B,TSS1500
cg00660400,-0.5184079670412095,PPP2CA,TSS1500
cg26910651,-0.5106466006083188,PPP2CB,Body
cg11357813,-0.5143357263501601,PPP2R1A,TSS200
cg10843715,-0.5089714869032084,PPP2R1B,Body
cg06876710,-0.5174328327832322,PPP2R2A,TSS200
cg18013519,-0.5156638145959773,PPP2R2C,5'UTR
cg06259557,0.4572885340048492,PPP2R2D,5'UTR
cg06312785,-0.5082667702042905,PPP2R3A,5'UTR
cg05660803,-0.5184909747396643,PPP2R5A,1stExon
cg14512008,-0.5131148282780595,PPP2R5C,Body
cg03875433,-0.517540834744126,PPP2R5E,TSS200
cg18406718,-0.5144695044592881,PPP3CA,TSS1500
cg03773989,-0.5145396460648758,PPP3CB,TSS200
cg22739204,-0.5140808735615219,PPP4C,TSS200
cg26450188,-0.5158392144730719,PPP5C,TSS200
cg06583105,-0.5181983292944298,PPRC1,TSS200
cg19736671,-0.5061899904180017,PPT1,Body
cg24283914,-0.5181882539705311,PPT2,Body
cg00198729,0.4365436916867199,PPY,TSS1500
cg25792593,-0.48497679354899725,PRAM1,Body
cg27303185,0.4231038477162438,PRAME,5'UTR
cg02212855,-0.39398709467701026,PRAP1,TSS1500
cg27345534,0.3424825555887576,PRB1,TSS1500
cg20480899,0.4428202239592854,PRB2,TSS1500
cg25699121,-0.5163519803919119,PRC1,TSS200
cg13235992,-0.5172344400040639,PRCC,TSS1500
cg07267550,0.4364423827437162,PRCD,1stExon
cg02667677,-0.5110858027679726,PRDM1,Body
cg17378273,-0.5112840269857359,PRDM11,Body
cg13500797,-0.5159233797825732,PRDM12,Body
cg18900649,-0.49263600370853566,PRDM13,Body
cg02919936,-0.5086703874180718,PRDM14,5'UTR
cg12267948,-0.515749283443132,PRDM16,Body
cg00922376,-0.5146048738734856,PRDM2,TSS200
cg06329345,-0.5135228579853913,PRDM5,TSS1500
cg19157243,-0.510873261528107,PRDM6,TSS200
cg26162932,-0.5173310983636591,PRDM8,TSS200
cg02444433,0.31524683630886235,PRDM9,TSS1500
cg17149431,-0.5113683720610477,PRDX1,5'UTR
cg03860466,-0.5098687591317398,PRDX2,TSS1500
cg07210263,-0.521250832995652,PRDX3,TSS200
cg03741657,-0.5148938025738743,PRDX5,1stExon
cg19585271,-0.5151731516187482,PRDX6,TSS1500
cg13371976,-0.5140054852639748,PRELP,3'UTR
cg06218044,-0.5126612859228318,PREP,TSS1500
cg27511255,-0.5173838749226131,PREX1,TSS1500
cg15690525,-0.5136115296097341,PREX2,Body
cg17566718,0.4324191750011048,PRF1,3'UTR
cg12819873,0.3869819205350077,PRG2,5'UTR
cg24459209,0.41976830586566627,PRG3,5'UTR
cg10801670,0.4568613818744652,PRG4,TSS1500
cg22188495,-0.5108664395374874,PRICKLE1,TSS1500
cg19847271,-0.5157581990370559,PRIM1,TSS200
cg07570570,-0.49581253939104714,PRIMA1,TSS1500
cg10786880,-0.513079803903383,PRKAA1,1stExon
cg05494069,-0.4952097243691285,PRKAA2,Body
cg14836636,-0.5221309339280297,PRKAB1,Body
cg02591871,-0.5137240135025771,PRKACA,TSS200
cg07161166,-0.5123672689753948,PRKACB,TSS1500
cg21054179,-0.506323339032299,PRKAG1,1stExon
cg08569242,-0.517382693338907,PRKAR1A,TSS200
cg24965617,-0.5127789570627711,PRKAR2A,TSS200
cg03055499,-0.5139805783193709,PRKCA,TSS1500
cg05436658,-0.5179513777610637,PRKCB,1stExon
cg13908523,-0.5244001187435477,PRKCD,TSS1500
cg05890578,-0.5138408697351572,PRKCE,TSS1500
cg20596273,-0.5143951056115085,PRKCH,5'UTR
cg08400120,-0.510142628374448,PRKCI,Body
cg04351665,-0.49928566999252194,PRKCQ,TSS200
cg11705439,-0.5149368113324045,PRKCSH,5'UTR
cg11345323,-0.5121196371321648,PRKCZ,TSS200
cg01588388,-0.4940570094881675,PRKD1,1stExon
cg26687726,-0.514519715153946,PRKD2,1stExon
cg09212058,0.45154210710881276,PRKD3,1stExon
ch.8.1083168R,-0.4849099368476369,PRKDC,Body
cg01066808,0.4458831499773232,PRKG2,Body
cg09890200,-0.5184644942148953,PRKRA,TSS1500
cg26328438,0.4473174471080929,PRL,TSS1500
cg11646294,0.43325002374322397,PRLH,TSS1500
cg04025074,-0.5076571290504568,PRLR,5'UTR
cg09674048,0.43870632493935874,PRM1,1stExon
cg00399807,0.4324678790525499,PRM3,TSS1500
cg14576628,-0.519167505446363,PRMT1,TSS200
cg26397019,-0.5136864952836742,PRMT5,1stExon
cg09367891,-0.5164030483185139,PRMT6,TSS200
cg23693200,-0.49587431063622234,PRND,TSS1500
cg09173587,-0.5144588158249733,PRNP,TSS200
cg03422204,-0.5094724760194963,PROC,Body
cg00374377,-0.5096604298877156,PROCA1,Body
cg05852537,-0.47935866327882815,PROCR,TSS200
cg02486545,-0.5067515680579394,PRODH,TSS200
cg13468036,0.4478419758111962,PROK1,TSS1500
cg08555612,-0.5144265961941179,PROK2,TSS1500
cg15983109,-0.5116205136632809,PROKR1,Body
cg18322516,0.44149257594479707,PROKR2,Body
cg13164157,-0.5102696288274937,PROM1,5'UTR
cg07806248,0.42320437194073734,PROP1,Body
cg01408194,-0.5145000709308714,PROS1,1stExon
cg25347098,-0.510362704321338,PROX1,TSS1500
cg26375147,-0.5195814013413358,PRPF19,TSS200
ch.1.2890615F,-0.5177217893903906,PRPF3,Body
cg13650689,-0.5215855933611967,PRPF31,TSS200
cg27533872,-0.5201250808651006,PRPF38B,1stExon
cg14375434,0.4128674029094953,PRPF40A,Body
cg10271717,-0.4972294987511606,PRPF6,Body
cg02171503,-0.5137419387243187,PRPF8,TSS200
cg16861410,-0.5038657133159756,PRR11,TSS200
cg07223803,-0.5123788396372096,PRR13,TSS1500
cg14710524,-0.5165912876065617,PRR14,5'UTR
cg12658982,-0.5136582318358893,PRR15,1stExon
cg26133962,-0.5145805364448964,PRR5,5'UTR
cg02159610,-0.5101579567929682,PRRT2,TSS1500
cg10126409,-0.4997048067423446,PRRX1,1stExon
cg02205739,-0.49731851061511356,PRRX2,TSS1500
cg07010617,0.42896700069915733,PRSS1,Body
cg02266771,-0.49419033035069704,PRSS16,Body
cg01976002,0.45078740834565656,PRSS21,TSS1500
cg04410073,-0.5058731628041677,PRSS23,5'UTR
cg07261225,-0.5132987498540841,PRSS27,TSS1500
cg05413282,0.4460128196050959,PRSS3,Body
cg02032097,0.41941019129857404,PRSS50,Body
cg27436259,0.4514260003385449,PRSS8,1stExon
cg24676609,-0.5139773048099923,PRTFDC1,Body
cg23525853,-0.47732756061326675,PRTN3,Body
cg13914324,-0.49492819993193626,PRUNE2,Body
cg14767877,-0.5133512341359846,PSAP,5'UTR
ch.9.1009386R,-0.5219120922747921,PSAT1,Body
cg02141940,0.4156895996401318,PSCA,TSS1500
cg09510780,-0.5118223676043138,PSD,TSS200
cg20918069,-0.4967524767837315,PSD3,Body
cg00302479,-0.4977444770597547,PSD4,TSS200
cg13173405,-0.5014651232362596,PSEN1,TSS200
cg03338380,-0.5161164846880595,PSEN2,5'UTR
cg08860610,0.4064510740633792,PSG1,TSS1500
cg04127255,0.4305862813659925,PSG2,TSS1500
cg18449991,0.2929630881746921,PSG5,TSS1500
cg04077706,0.3532487693037978,PSG7,TSS1500
cg10390696,0.3729263885556641,PSG8,Body
cg14100227,-0.517928718801387,PSIP1,TSS200
cg27087423,-0.5147939835337926,PSMA1,TSS1500
cg03324947,-0.48347368915682626,PSMA2,1stExon
cg13782957,-0.5152460876198821,PSMA4,5'UTR
cg26662579,-0.5230276085516149,PSMA5,TSS200
cg09285771,-0.5184469022293301,PSMA6,TSS1500
cg13475699,-0.519711346109846,PSMA7,1stExon
cg22736107,-0.5226199765519907,PSMB4,TSS200
cg26082856,-0.5198981722080152,PSMB5,5'UTR
cg03648786,-0.5151133308282744,PSMB6,TSS200
cg26644734,-0.5200707016918811,PSMB8,5'UTR
cg02439889,-0.5208796832171321,PSMB9,TSS1500
cg05045001,-0.5179947328254145,PSMC3IP,TSS1500
cg18134393,-0.5220577199985474,PSMC4,TSS1500
cg03216781,-0.5116840552152382,PSMC5,TSS1500
cg18147309,-0.5164094602619396,PSMD12,TSS200
cg09662051,-0.5150659802243238,PSMD14,1stExon
cg05655556,-0.5025923146423679,PSMD2,TSS1500
cg21491028,-0.518683235131901,PSMD3,TSS1500
cg00345965,-0.5142717947409821,PSMD4,TSS1500
cg19224673,-0.5209031413123357,PSMD7,TSS200
cg11712735,-0.5163593330612287,PSMD8,1stExon
cg21787206,-0.5106964225667049,PSMD9,TSS200
cg26946849,-0.516619690427247,PSME3,TSS200
cg11664861,-0.5131324066999902,PSME4,1stExon
cg03671660,-0.518164559555201,PSMG1,Body
cg24411723,-0.5163179100871654,PSMG2,TSS1500
cg22458065,0.4162949843605342,PSORS1C2,TSS1500
cg26279152,-0.517131594621279,PSPC1,Body
cg19926079,-0.5181807201038198,PSPH,TSS200
cg08288795,0.4609272044171636,PSPN,Body
cg19642402,-0.5069983261838251,PSTPIP1,5'UTR
cg00534684,0.4577577911801076,PTAFR,TSS1500
cg14881459,-0.5182205529938282,PTBP1,Body
cg04884046,-0.5096216865023526,PTBP2,5'UTR
cg14248188,-0.511809327385461,PTCH1,Body
