ID,dbeta,gene,"J,J","J,CZ","J,ER","J,F1","CZ,J","CZ,CZ","CZ,ER","CZ,F1","ER,J","ER,CZ","ER,ER","ER,F1","F1,J","F1,CZ","F1,ER","F1,F1","J,J_rank","J,CZ_rank","J,ER_rank","J,F1_rank","CZ,J_rank","CZ,CZ_rank","CZ,ER_rank","CZ,F1_rank","ER,J_rank","ER,CZ_rank","ER,ER_rank","ER,F1_rank","F1,J_rank","F1,CZ_rank","F1,ER_rank","F1,F1_rank",train_AUC,test_AUC,logFC,AveExpr,t,P.Value,adj.P.Val,B,Normal_AVG,Tumor_AVG,deltaBeta,CHR,MAPINFO,Strand,Type,feature,cgi,feat.cgi,UCSC_CpG_Islands_Name,DHS,Enhancer,Phantom,Probe_SNPs,Probe_SNPs_10,methylation_level,regulation
cg06974428,-0.4315115704459594,PIP4K2A,0.905,0.905,0.91,0.905,0.905,0.905,0.9114,0.905,0.0949999999999999,0.0949999999999999,0.0728010988928051,0.0949999999999999,0.9501312335958004,0.9501312335958004,0.9543455497382198,0.9501312335958004,7.0,7.0,5.0,7.0,7.0,7.0,6.0,7.0,12.0,12.0,5.0,11.0,7.0,7.0,6.0,7.0,0.8916706660267689,0.917625,-0.425564371206776,0.446203697731107,-17.82182063294,4.493517800259701e-61,3.1471374218297008e-59,128.064640894875,0.824483138803797,0.398918767597021,-0.425564371206776,10,22972299,R,II,Body,opensea,Body-opensea,,,True,,,,Hypo,Down
cg00396667,0.3580343892645815,PITX1,0.6825000000000001,0.6825000000000001,0.6825000000000001,0.6825000000000001,0.70425,0.70425,0.70425,0.70425,0.2393872385905314,0.2393872385905314,0.2393872385905314,0.2393872385905314,0.837147102526003,0.837147102526003,0.837147102526003,0.837147102526003,247.0,245.5,218.5,242.5,243.0,243.0,219.0,240.0,241.0,241.0,226.0,238.0,242.0,242.0,220.0,239.0,0.7155655095184771,0.84235,0.32226355425119,0.607057843668238,18.391430832671,2.29339169370799e-64,1.90080908298388e-62,135.614978974097,0.320601351000513,0.642864905251703,0.322263554251191,5,134364387,R,I,3'UTR,island,3'UTR-island,chr5:134363092-134365146,,,,,,Hyper,Up
cg05835105,0.416482823324621,PITX2,0.665,0.665,0.665,0.665,0.6903,0.6903,0.6903,0.6903,0.2482438317461281,0.2482438317461281,0.2482438317461281,0.2482438317461281,0.8291891891891892,0.8291891891891892,0.8291891891891892,0.8291891891891892,268.0,267.5,238.5,264.5,265.0,264.0,237.0,261.0,254.5,256.5,235.0,254.5,261.0,262.0,237.0,259.0,0.7958459979736576,0.7854,0.437660371371513,0.554690735888231,17.5511914804484,1.58360936279736e-59,1.02795274674312e-57,124.516927987972,0.165659294669108,0.603319666040621,0.437660371371513,4,111543401,R,I,Body,island,Body-island,chr4:111542062-111544464,,,,,,Hyper,Up
cg12636785,-0.3760166210232666,PLD5,0.845,0.845,0.8500000000000001,0.8500000000000001,0.8477,0.8477,0.8543999999999999,0.8543999999999999,0.1364734406395618,0.1364734406395618,0.1170469991071962,0.1170469991071962,0.9189159891598916,0.9189159891598916,0.9236756756756755,0.9236756756756755,37.0,37.0,27.5,29.5,37.0,37.0,28.0,27.0,47.0,47.0,31.0,29.0,38.0,38.0,28.0,26.0,0.7945128779395297,0.8117499999999999,-0.379366421967818,0.372094486216933,-20.7971887413196,9.70291710885601e-79,1.6154149945051e-76,168.591382622276,0.709309083521661,0.329942661553842,-0.379366421967818,1,242684042,R,II,5'UTR,shelf,5'UTR-shelf,chr1:242686916-242687476,,,,,,Hypo,Down
cg14945937,-0.3535389525327992,PLEKHF1,0.7149999999999999,0.7149999999999999,0.6425000000000001,0.7149999999999999,0.7334999999999999,0.7334999999999999,0.6707,0.7334999999999999,0.2102974084481309,0.2102974084481309,0.2672194790803994,0.2102974084481309,0.8553935860058309,0.8553935860058309,0.8166818873668188,0.8553935860058309,205.0,204.5,253.5,200.5,203.0,203.0,257.5,198.0,189.0,192.0,259.5,191.0,202.0,202.0,260.5,197.0,0.8851383778595426,0.8424250000000003,-0.303291890327906,0.302021189891312,-19.0420064034481,3.5026146959855302e-68,3.5009900555212e-66,144.368395095983,0.571613981293895,0.268322090965989,-0.303291890327906,19,30162771,R,II,5'UTR,shore,5'UTR-shore,chr19:30164768-30165556,True,,,,,Hypo,Down
cg24182521,0.3889935976770687,PLTP,0.885,0.885,0.885,0.885,0.885,0.8869,0.8869,0.8869,0.1149999999999999,0.0970824391947379,0.0970824391947379,0.0970824391947379,0.9389920424403184,0.9410079575596816,0.9410079575596816,0.9410079575596816,10.0,10.0,9.0,9.0,10.0,10.0,9.0,9.0,26.0,13.0,11.0,12.0,10.0,10.0,8.0,9.0,0.8733802591585347,0.876725,0.391762582898153,0.582876952677781,18.1221714409426,8.36783945710773e-63,6.392743745829221e-61,132.032130445043,0.234643545657201,0.626406128555354,0.391762582898153,20,44541013,F,II,TSS1500,shore,TSS1500-shore,chr20:44539729-44540099,True,,,,,Hyper,Up
cg00020799,-0.3565101116821768,PLXNC1,0.74,0.74,0.7549999999999999,0.74,0.752,0.752,0.7682,0.752,0.2088061301782109,0.2088061301782109,0.1833712082089225,0.2088061301782109,0.864367816091954,0.864367816091954,0.8754415954415955,0.864367816091954,173.0,170.5,121.5,167.5,175.5,173.5,121.0,170.5,185.5,188.5,126.0,187.5,180.5,178.5,120.0,175.5,0.8317602516930624,0.7727499999999998,-0.349465739572102,0.482565681626238,-14.6057985468925,1.63733426111874e-43,4.61886654743506e-42,87.814239893808,0.793201894579217,0.443736155007116,-0.349465739572101,12,94565092,R,II,Body,opensea,Body-opensea,,,True,,,,Hypo,Down
cg10100887,-0.3720178857610611,PMEPA1,0.8775,0.8775,0.8824999999999998,0.8775,0.8795499999999999,0.8795499999999999,0.88445,0.8795499999999999,0.1044329928710271,0.1044329928710271,0.0995301461869719,0.1044329928710271,0.9369374167776298,0.9369374167776298,0.9396547144754316,0.9369374167776298,13.0,13.0,10.5,12.0,13.5,13.5,10.0,12.5,16.5,17.5,13.0,16.5,13.5,13.5,10.0,12.5,0.8039247053804723,0.79165,-0.414504423846379,0.442089596114536,-20.2265195755313,2.87094656447367e-75,4.03628843148265e-73,160.626439584472,0.810537972866874,0.396033549020494,-0.41450442384638,20,56273259,F,II,5'UTR,opensea,5'UTR-opensea,,True,True,,,,Hypo,Down
cg13799919,0.373736168916669,POLR1D,0.7450000000000001,0.7450000000000001,0.7450000000000001,0.7450000000000001,0.7612,0.7612,0.7612,0.7612,0.1806239186818844,0.1806239186818844,0.1806239186818844,0.1806239186818844,0.8724355300859599,0.8724355300859599,0.8724355300859599,0.8724355300859599,167.5,163.5,141.5,159.5,160.5,158.5,137.5,156.5,128.5,131.5,118.5,131.5,154.5,153.5,136.5,154.5,0.9123606889564336,0.859475,0.380401846451443,0.744755443367759,27.1059821152795,9.65287911255742e-119,1.20715741303246e-115,260.412620670788,0.406620468744255,0.787022315195698,0.380401846451443,13,28212848,R,II,Body,opensea,Body-opensea,,,True,,,,Hyper,Up
cg08097882,0.3755984342688683,POU4F1,0.7925,0.7925,0.7925,0.7925,0.80135,0.80135,0.80135,0.80135,0.1592364593929418,0.1592364593929418,0.1592364593929418,0.1592364593929418,0.8941143654114365,0.8941143654114365,0.8941143654114365,0.8941143654114365,92.5,90.5,73.5,86.5,90.0,88.0,74.0,84.0,89.0,91.0,80.0,89.0,88.0,88.0,77.0,85.0,0.8018450381272328,0.8334499999999999,0.356107910000704,0.397072695347686,12.8591926801496,7.333151176133461e-35,1.28848006313541e-33,68.0123754869575,0.080532330902615,0.436640240903319,0.356107910000704,13,79177516,R,II,5'UTR,island,5'UTR-island,chr13:79175610-79177985,True,,high-CpG:78075295-78075593,,,Hyper,Up
cg06083330,0.4121896487729275,POU4F2,0.72,0.72,0.72,0.72,0.738,0.738,0.738,0.738,0.20591260281974,0.20591260281974,0.20591260281974,0.20591260281974,0.858139534883721,0.858139534883721,0.858139534883721,0.858139534883721,199.0,197.0,168.0,192.0,196.0,194.0,165.0,190.0,179.0,182.0,165.0,180.0,193.0,192.0,164.0,188.0,0.9107076201141152,0.930825,0.424283338242576,0.48409973362712,20.8499662399346,4.61491981146134e-79,7.81632575154093e-77,169.331983250423,0.106958988522607,0.531242326765184,0.424283338242577,4,147561203,F,I,Body,island,Body-island,chr4:147559205-147561901,,True,,,,Hyper,Up
cg07699978,-0.3539016041096843,PPM1H,0.3425,0.3425,0.3425,0.3425,0.4277,0.4277,0.4277,0.4277,0.5117677695986725,0.5117677695986725,0.5117677695986725,0.5117677695986725,0.6371694599627561,0.6371694599627561,0.6371694599627561,0.6371694599627561,385.0,385.0,376.0,382.0,384.0,384.0,376.0,381.0,384.0,384.0,372.0,380.0,384.0,384.0,374.0,381.0,0.8640217565189571,0.7729999999999999,-0.355180542319029,0.559955213628618,-15.4639383686786,5.21822590936955e-48,1.87080682491725e-46,98.1149421036175,0.875671251245533,0.520490708926503,-0.355180542319029,12,63194001,R,II,Body,shore,Body-shore,chr12:63195657-63195909,,,,,,Hypo,Down
cg07517893,0.390034535183249,PPP1R13L,0.6875,0.7075,0.6175000000000002,0.7075,0.70265,0.7214499999999999,0.6517000000000001,0.7214499999999999,0.2595308266853862,0.2401171589037319,0.2791169109889259,0.2401171589037319,0.8327703703703704,0.8450366032210833,0.8058114374034003,0.8450366032210833,238.5,217.0,284.0,212.0,247.0,223.0,279.0,218.0,268.0,242.0,274.0,239.0,253.0,229.0,277.0,226.0,0.8145096784514478,0.8875749999999998,0.24483931759831,0.684273262713718,14.0747110040617,8.29500198587518e-41,2.03584360237981e-39,81.6208789916138,0.466638313737442,0.711477631335752,0.24483931759831,19,45889164,R,I,Body,island,Body-island,chr19:45888768-45889465,,True,,,,Hyper,Up
cg02571816,0.3557841129347949,PPP1R14A,0.7675000000000001,0.7675000000000001,0.7675000000000001,0.7675000000000001,0.7797000000000001,0.7797000000000001,0.7797000000000001,0.7797000000000001,0.1722099009929452,0.1722099009929452,0.1722099009929452,0.1722099009929452,0.8822630834512023,0.8822630834512023,0.8822630834512023,0.8822630834512023,130.0,129.0,103.5,123.5,125.0,125.0,103.0,122.0,116.0,117.0,106.0,115.0,124.0,124.0,104.0,122.0,0.7871273929504613,0.7407249999999999,0.359480437150263,0.433530776840735,13.8067387583411,1.81813834502776e-39,4.14017780283895e-38,78.5513835519399,0.113992610484946,0.473473047635209,0.359480437150263,19,38747378,R,I,TSS1500,island,TSS1500-island,chr19:38746638-38747379,True,,,,,Hyper,Up
cg16751493,0.3928653981947692,PPP1R7,0.625,0.625,0.625,0.625,0.6594,0.6594,0.6594,0.6594,0.2680018656651479,0.2680018656651479,0.2680018656651479,0.2680018656651479,0.8115692307692307,0.8115692307692307,0.8115692307692307,0.8115692307692307,309.0,309.0,275.5,305.0,306.5,306.5,271.5,303.5,280.5,283.5,262.5,283.5,300.5,300.5,267.5,297.5,0.6322988321868502,0.6388249999999999,0.447572625599025,0.715601964809271,30.424539422943,2.4101351595422e-140,9.2856664945259e-137,310.005884003027,0.317759630943471,0.765332256542496,0.447572625599024,2,242101289,R,II,Body,opensea,Body-opensea,,True,True,,,,Hyper,Up
cg17302155,0.4285153524785808,PRDM13,0.6074999999999999,0.6074999999999999,0.51,0.6074999999999999,0.6325000000000001,0.6325000000000001,0.5688,0.6325000000000001,0.3225775100654104,0.3225775100654104,0.35,0.3225775100654104,0.786936236391913,0.786936236391913,0.7533774834437086,0.786936236391913,325.0,324.0,346.5,318.0,328.0,327.0,342.0,323.0,343.0,342.0,332.0,338.0,334.0,333.0,335.0,328.0,0.7039140404201994,0.7701,0.412831569086069,0.465557739923364,18.4083750745727,1.82737429355097e-64,1.5225045547599198e-62,135.84124858096,0.0985963451801928,0.511427914266261,0.412831569086068,6,100061111,F,I,Body,island,Body-island,chr6:100060979-100062657,True,,,,,Hyper,Up
cg13267264,0.3925512882683826,PRDM14,0.605,0.605,0.3399999999999998,0.605,0.6436999999999999,0.6436999999999999,0.4128,0.6436999999999999,0.280401497856199,0.280401497856199,0.5385164807134505,0.280401497856199,0.8021183800623052,0.8021183800623052,0.6161194029850747,0.8021183800623052,328.5,327.5,377.0,321.5,320.0,319.0,378.0,315.0,304.0,303.0,378.0,302.0,314.0,313.0,378.0,309.0,0.7050338612488669,0.7897250000000001,0.358132434669588,0.41010793294956,12.8767689006169,6.05129671054945e-35,1.06792381678985e-33,68.2032418793727,0.0917679910210382,0.449900425690626,0.358132434669587,8,70983600,F,I,TSS200,island,TSS200-island,chr8:70981873-70984888,True,,,,,Hyper,Up
cg03082523,-0.3822528908747267,PRDM16,0.7825,0.7875000000000001,0.7875000000000001,0.7875000000000001,0.7919499999999999,0.7981,0.7981,0.7981,0.1685415379068317,0.154778066921641,0.154778066921641,0.154778066921641,0.8885834502103787,0.8929790209790209,0.8929790209790209,0.8929790209790209,107.0,97.5,79.5,95.0,107.5,93.5,79.5,91.5,110.5,83.5,77.5,83.5,107.5,91.5,79.5,88.5,0.8983096037967256,0.8630500000000002,-0.354879198234563,0.381750004459994,-19.564867135894,2.73682924372176e-71,3.16522019596145e-69,151.496561817066,0.697198180668495,0.342318982433931,-0.354879198234564,1,3155965,F,II,Body,shore,Body-shore,chr1:3157509-3158300,,,,,,Hypo,Down
cg03306374,0.4777680335923462,PRKCB,0.77,0.78,0.78,0.78,0.7742,0.7912,0.7912,0.7912,0.2109502310972898,0.1612451549659709,0.1612451549659709,0.1612451549659709,0.8748022598870057,0.8889887640449439,0.8889887640449439,0.8889887640449439,124.0,109.0,87.0,104.0,136.0,108.5,87.5,104.5,192.0,98.5,86.5,95.5,145.0,104.5,86.5,100.5,0.9163867114594998,0.881125,0.44784153009814,0.517902272148747,15.6633194017663,4.482831516535669e-49,1.7027036900334402e-47,100.557477810954,0.119820912061512,0.567662442159652,0.44784153009814,16,23847325,R,I,1stExon,island,1stExon-island,chr16:23846941-23848102,True,,high-CpG:23754772-23755017,,,Hyper,Up
cg24841318,0.3508504244890756,PROCA1,0.5725,0.5699999999999998,0.5325000000000002,0.5699999999999998,0.61275,0.6142,0.5758500000000001,0.6142,0.3197753117424796,0.3106444913401813,0.363120159175995,0.3106444913401813,0.7793322734499205,0.7824203821656052,0.7515171288743883,0.7824203821656052,348.0,347.5,333.0,340.0,345.0,344.0,335.0,339.0,341.0,332.0,341.0,328.0,344.0,340.0,339.0,335.0,0.8613821788513838,0.8601749999999998,0.339927528875621,0.670238964815337,16.7347343487172,6.2496725604198e-55,3.18856187401418e-53,113.978736892757,0.36808116137034,0.708008690245962,0.339927528875622,17,27038686,F,II,5'UTR,island,5'UTR-island,chr17:27038084-27038919,,True,,,,Hyper,Up
cg18451588,0.3554015185287893,PRR15,0.7650000000000001,0.7650000000000001,0.7650000000000001,0.7650000000000001,0.7693,0.7693,0.7693,0.7693,0.2159282288168918,0.2159282288168918,0.2159282288168918,0.2159282288168918,0.871728045325779,0.871728045325779,0.871728045325779,0.871728045325779,134.0,133.0,108.5,127.5,141.0,141.0,118.0,139.0,203.0,205.0,188.0,205.0,156.0,155.0,138.0,156.0,0.8543166426705062,0.772175,0.27845649514219,0.558750741814476,9.63588032575651,5.58585149603957e-21,4.36315503506768e-20,36.3165564281272,0.31123385724364,0.58969035238583,0.27845649514219,7,29606289,F,II,Body,island,Body-island,chr7:29605827-29606290,,,,,,Hyper,Up
cg26995244,0.3646115862096324,PRR5,0.8999999999999999,0.8999999999999999,0.7450000000000001,0.8999999999999999,0.9016,0.9016,0.756,0.9016,0.0824621125123531,0.0824621125123531,0.2074246851269153,0.0824621125123531,0.9490526315789476,0.9490526315789476,0.8664756446991404,0.9490526315789476,8.0,8.0,141.5,8.0,8.0,8.0,144.5,8.0,7.0,7.0,169.0,7.0,8.0,8.0,147.0,8.0,0.8006718924972004,0.9006500000000001,0.342187615991616,0.570516046645053,24.461980012982,1.05477706808858e-101,5.59549699084216e-99,221.297994852473,0.266349276874728,0.608536892866344,0.342187615991616,22,45125395,F,I,Body,island,Body-island,chr22:45124981-45125855,,True,,,,Hyper,Up
cg06550984,0.3675496109477824,PTF1A,0.845,0.845,0.8174999999999999,0.845,0.845,0.845,0.8248499999999999,0.845,0.155,0.155,0.1364047286570374,0.155,0.9159891598915988,0.9159891598915988,0.90767537826685,0.9159891598915988,37.0,37.0,45.5,35.5,40.0,40.0,45.5,38.0,83.0,85.0,49.5,85.0,42.0,42.0,44.5,40.0,0.8636218205087185,0.9134250000000002,0.380882221010156,0.568217900777754,17.8973846835848,1.65432146997898e-61,1.18363582450533e-59,129.059860718577,0.229655926546503,0.610538147556661,0.380882221010157,10,23480002,R,II,TSS1500,shore,TSS1500-shore,chr10:23480697-23482455,,,,,,Hyper,Up
cg08991965,-0.3710786098147703,PTN,0.73,0.73,0.6825000000000001,0.73,0.7475999999999999,0.7475999999999999,0.70395,0.7475999999999999,0.194164878389476,0.194164878389476,0.2406371750166628,0.194164878389476,0.8642774566473987,0.8642774566473987,0.8367904903417532,0.8642774566473987,188.0,186.0,218.5,183.0,185.0,183.0,221.0,180.0,162.0,164.0,227.0,167.0,182.0,180.0,222.0,177.0,0.82829413960433,0.8550499999999999,-0.354552354394898,0.501750015095808,-17.9232158536381,1.1750957915938e-61,8.448794761867692e-60,129.400529093337,0.816907663446829,0.462355309051931,-0.354552354394898,7,136928644,F,II,Body,opensea,Body-opensea,,,,,rs61521664,,Hypo,Down
cg14419740,0.3965913844341128,PTPRN2,0.7774999999999999,0.7774999999999999,0.7774999999999999,0.7774999999999999,0.7847999999999999,0.7847999999999999,0.7847999999999999,0.7847999999999999,0.1868321439153338,0.1868321439153338,0.1868321439153338,0.1868321439153338,0.8830379746835443,0.8830379746835443,0.8830379746835443,0.8830379746835443,113.5,112.5,89.0,108.5,119.0,118.0,94.0,113.0,146.0,150.0,136.0,151.0,122.0,122.0,102.0,119.0,0.8659947741694661,0.8463249999999999,0.345257712874969,0.428098147328259,12.1679076871109,1.21542829481451e-31,1.7816083413129198e-30,60.6505849004719,0.121202402550508,0.466460115425478,0.34525771287497,7,157483335,F,II,Body,island,Body-island,chr7:157476886-157486719,,,,,,Hyper,Up
cg10646402,0.3529890593024059,PTPRO,0.7675000000000001,0.7675000000000001,0.7675000000000001,0.7675000000000001,0.7778499999999999,0.7778499999999999,0.7778499999999999,0.7778499999999999,0.1826369349282888,0.1826369349282888,0.1826369349282888,0.1826369349282888,0.88016973125884,0.88016973125884,0.88016973125884,0.88016973125884,130.0,129.0,103.5,123.5,127.5,127.5,108.0,125.5,133.5,136.5,123.0,135.5,128.5,128.5,109.0,126.5,0.8432784087879271,0.8296999999999999,0.311943950721465,0.377181962099792,11.2063102641747,2.2466439043235e-27,2.5818670018643598e-26,50.9023264309082,0.0998984503473789,0.411842401068843,0.311943950721464,12,15475490,R,II,1stExon,island,1stExon-island,chr12:15475318-15475901,,,,,,Hyper,Up
cg14089503,-0.3936812737965703,RAB11FIP1,0.7549999999999999,0.7549999999999999,0.7725,0.7549999999999999,0.7695,0.7695,0.7854,0.7695,0.1761391495380853,0.1761391495380853,0.1611094348571802,0.1761391495380853,0.8769230769230769,0.8769230769230769,0.8862059238363893,0.8769230769230769,145.5,142.5,95.5,140.5,140.0,140.0,93.0,138.0,122.0,123.0,85.0,121.0,138.0,139.0,93.0,138.0,0.8470111448834853,0.8688750000000001,-0.356983332810027,0.370524286768077,-15.8359840821243,5.27490576390334e-50,2.0983802338867495e-48,102.687118159193,0.687842804821434,0.330859472011407,-0.356983332810027,8,37755555,F,II,Body,shore,Body-shore,chr8:37756454-37757339,,,,,,Hypo,Down
cg26029902,0.3556785252291454,RAB22A,0.865,0.81,0.8050000000000002,0.81,0.865,0.8184,0.8145,0.8184,0.135,0.138924439894498,0.1379311422413371,0.138924439894498,0.9276139410187668,0.9043093922651934,0.9024930747922436,0.9043093922651934,18.5,62.0,61.0,60.0,19.0,62.0,59.0,60.0,43.0,56.0,52.0,55.0,21.0,62.0,58.0,60.0,0.8359995734015889,0.8619,0.343996502082989,0.530414873035813,13.4560186854012,9.75890324287354e-38,2.01552423197236e-36,74.5922938646296,0.224640204517601,0.568636706600589,0.343996502082989,20,56884425,F,II,TSS1500,shore,TSS1500-shore,chr20:56884738-56885222,,,,,,Hyper,Up
cg25305774,-0.3515872185405058,RAD54B,0.7949999999999999,0.7949999999999999,0.7949999999999999,0.7949999999999999,0.8055,0.8055,0.8055,0.8055,0.1449999999999999,0.1449999999999999,0.1449999999999999,0.1449999999999999,0.8974930362116992,0.8974930362116992,0.8974930362116992,0.8974930362116992,87.5,85.5,70.5,82.0,83.5,81.5,69.5,78.5,64.5,65.5,63.5,64.5,77.5,77.5,68.5,74.5,0.8792193249080147,0.893275,-0.390287743294911,0.540214910685141,-15.8767535564239,3.17651998557508e-50,1.2807219214571799e-48,103.191889906357,0.887137349169506,0.496849605874596,-0.39028774329491,8,95459857,F,II,Body,opensea,Body-opensea,,,True,,,,Hypo,Down
cg04842146,0.3757728515586057,RALYL,0.8725,0.8725,0.8725,0.8725,0.8765499999999999,0.8765499999999999,0.8765499999999999,0.8765499999999999,0.0903119593409422,0.0903119593409422,0.0903119593409422,0.0903119593409422,0.9362349799732976,0.9362349799732976,0.9362349799732976,0.9362349799732976,16.0,16.0,14.5,15.0,16.0,16.0,14.0,15.0,8.0,8.0,9.0,8.0,15.0,15.0,14.0,14.0,0.7954993867647844,0.8333749999999999,0.340988578160258,0.392916092313285,12.9857706561203,1.83083925142208e-35,3.32963429073172e-34,69.3909249982085,0.0898151339486108,0.430803712108869,0.340988578160258,8,85097056,R,I,TSS200,island,TSS200-island,chr8:85096759-85097247,,,,,,Hyper,Up
cg21646032,-0.3774173774610813,RARB,0.6675,0.6675,0.5700000000000001,0.6675,0.69075,0.69075,0.6156,0.69075,0.2530933622203474,0.2530933622203474,0.3061045573002793,0.2530933622203474,0.8284857571214392,0.8284857571214392,0.784203821656051,0.8284857571214392,265.0,265.0,316.0,262.0,264.0,263.0,312.0,260.0,261.0,263.0,303.0,261.0,262.0,263.0,310.0,261.0,0.8201354449954672,0.7399499999999999,-0.391419818877309,0.481887703136612,-17.4650340455849,4.89527708621303e-59,3.10006852408207e-57,123.393026737846,0.829816431027553,0.438396612150244,-0.391419818877308,3,25623905,F,II,Body,opensea,Body-opensea,,True,True,,,,Hypo,Down
